"Id","School","Mascot","Abbreviation","Alt.Name1","Alt.Name2","Alt.Name3","Conference","Division","Color","Alt.Color","Logos.0.","Logos.1.","Twitter","Location.Venue.Id","Location.Name","Location.City","Location.State","Location.Zip","Location.Country.Code","Location.Timezone","Location.Latitude","Location.Longitude","Location.Elevation","Location.Capacity","Location.Year.Constructed","Location.Grass","Location.Dome","local_logo_path"
55,"Jacksonville State","Gamecocks","JVST","","JVST","Jax State","Conference USA","","#b50500","#b5b7ba","http://a.espncdn.com/i/teamlogos/ncaa/500/55.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/55.png","@JSUGamecocksFB",3662,"AmFirst Stadium","Jacksonville","AL",36265,"US","America/Chicago",33.8201052,-85.76647,198.0679016,24000,1947,FALSE,FALSE,"cfb_logos/55.png"
256,"James Madison","Dukes","JMU","","JMU","James Madison","Sun Belt","East","#450084","#b5a068","http://a.espncdn.com/i/teamlogos/ncaa/500/256.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/256.png","@JMUFootball",3651,"Bridgeforth Stadium","Harrisonburg","VA",22807,"US","America/New_York",38.4352919,-78.8729349,399.303009,24877,1975,FALSE,FALSE,"cfb_logos/256.png"
2305,"Kansas","Jayhawks","KU","","KU","Kansas","Big 12","","#0051ba","#e8000d","http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png","@KU_Football",3833,"Memorial Stadium","Lawrence","KS",66045,"US","America/Chicago",38.9629418,-95.2463686,274.855957,47000,1921,FALSE,FALSE,"cfb_logos/2305.png"
2306,"Kansas State","Wildcats","KSU","","KSU","Kansas St","Big 12","","#3c0969","#e2e3e4","http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png","@KStateFB",3636,"Bill Snyder Family Stadium","Manhattan","KS",66502,"US","America/Chicago",39.2020096,-96.5938395,328.0574646,50000,1968,FALSE,FALSE,"cfb_logos/2306.png"
338,"Kennesaw State","Owls","KENN","Kennesaw","KENN","Kennesaw St","Conference USA","","#fdbb30","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/338.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/338.png","@KennesawStFB",4899,"Fifth Third Stadium","Kennesaw","GA",48187,"US","",34.0289318,-84.5676234,296.9589844,8318,2010,NA,FALSE,"cfb_logos/338.png"
2309,"Kent State","Golden Flashes","KENT","","KENT","Kent State","Mid-American","","#003976","#efab00","http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png","@KentStFootball",3696,"Dix Stadium","Kent","OH",44242,"US","America/New_York",41.1390935,-81.31346,321.3641663,25319,1969,FALSE,FALSE,"cfb_logos/2309.png"
96,"Kentucky","Wildcats","UK","","UK","Kentucky","SEC","","#0033a0","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/96.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png","@UKFootball",3683,"Kroger Field","Lexington","KY",40506,"US","America/New_York",38.0220905,-84.5053408,307.4248962,61000,1973,FALSE,FALSE,"cfb_logos/96.png"
2335,"Liberty","Flames","LIB","","LIB","Liberty","Conference USA","","#071740","#a61f21","http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png","@LibertyFootball",3992,"Williams Stadium (VA)","Lynchburg","VA",24502,"US","America/New_York",37.3544305,-79.1750239,272.9237061,25000,1989,FALSE,FALSE,"cfb_logos/2335.png"
309,"Louisiana","Ragin' Cajuns","UL","UL Lafayette","UL","Louisiana","Sun Belt","West","#ce181e","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/309.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png","@RaginCajunsFB",3666,"Cajun Field","Lafayette","LA",70506,"US","America/Chicago",30.2158434,-92.0417371,3.556508303,41426,1971,FALSE,FALSE,"cfb_logos/309.png"
2348,"Louisiana Tech","Bulldogs","LT","","LT","Louisiana Tech","Conference USA","","#002d65","#d3313a","http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png","@LATechFB",3776,"Joe Aillet Stadium","Ruston","LA",71272,"US","America/Chicago",32.5321487,-92.6560019,72.87982941,28019,1968,FALSE,FALSE,"cfb_logos/2348.png"
97,"Louisville","Cardinals","LOU","","LOU","Louisville","ACC","","#c9001f","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/97.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png","@LouisvilleFB",3873,"L&N Federal Credit Union Stadium","Louisville","KY",40292,"US","America/Kentucky/Louisville",38.2057621,-85.7588141,138.5615997,60000,1998,FALSE,FALSE,"cfb_logos/97.png"
99,"LSU","Tigers","LSU","Louisiana State","LSU","LSU","SEC","","#461d7c","#fdd023","http://a.espncdn.com/i/teamlogos/ncaa/500/99.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png","@LSUFootball",3958,"Tiger Stadium (LA)","Baton Rouge","LA",70803,"US","America/Chicago",30.412035,-91.1838163,7.640734673,102321,1924,TRUE,FALSE,"cfb_logos/99.png"
276,"Marshall","Thundering Herd","MRSH","","MRSH","Marshall","Sun Belt","East","#00ae42","#be854c","http://a.espncdn.com/i/teamlogos/ncaa/500/276.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png","@HerdFB",3775,"Joan C. Edwards Stadium","Huntington","WV",25755,"US","America/New_York",38.4247042,-82.4214412,163.7328186,38016,1991,FALSE,FALSE,"cfb_logos/276.png"
120,"Maryland","Terrapins","MD","","MD","Maryland","Big Ten","","#D5002B","#ffcd00","http://a.espncdn.com/i/teamlogos/ncaa/500/120.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png","@TerpsFootball",3665,"SECU Stadium","College Park","MD",20742,"US","America/New_York",38.9903332,-76.9473792,32.68748093,51802,1950,FALSE,FALSE,"cfb_logos/120.png"
113,"Massachusetts","Minutemen","MASS","UMass","MASS","Massachusetts","FBS Independents","","#971B2F","#B1B3B3","http://a.espncdn.com/i/teamlogos/ncaa/500/113.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/113.png","@UMassFootball",3985,"Warren McGuirk Alumni Stadium","Hadley","MA",1003,"US","America/New_York",42.3773244,-72.5360595,46.58664703,17000,1965,FALSE,FALSE,"cfb_logos/113.png"
235,"Memphis","Tigers","MEM","","MEM","Memphis","American Athletic","","#004991","#8e908f","http://a.espncdn.com/i/teamlogos/ncaa/500/235.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png","@MemphisFB",3805,"Simmons Bank Liberty Stadium","Memphis","TN",38152,"US","America/Chicago",35.1209429,-89.977147,90.62445831,58325,1965,FALSE,FALSE,"cfb_logos/235.png"
2390,"Miami","Hurricanes","MIA","Miami (FL)","MIA","Miami","ACC","","#005030","#f47321","http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png","@CanesFootball",3948,"Hard Rock Stadium","Miami Gardens","FL",33299,"US","America/New_York",25.9579665,-80.2388604,2.624486446,64767,1987,FALSE,FALSE,"cfb_logos/2390.png"
193,"Miami (OH)","RedHawks","M-OH","","M-OH","Miami OH","Mid-American","","#a4000c","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/193.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png","@MiamiOHFootball",3996,"Yager Stadium","Oxford","OH",45056,"US","America/New_York",39.5197009,-84.7330255,242.2643585,24286,1983,FALSE,FALSE,"cfb_logos/193.png"
130,"Michigan","Wolverines","MICH","","MICH","Michigan","Big Ten","","#00274c","#ffcb05","http://a.espncdn.com/i/teamlogos/ncaa/500/130.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png","@UMichFootball",3558,"Michigan Stadium","Ann Arbor","MI",48109,"US","America/Detroit",42.2658365,-83.7486956,255.5500031,107601,1927,FALSE,FALSE,"cfb_logos/130.png"
127,"Michigan State","Spartans","MSU","","MSU","Michigan St","Big Ten","","#18453b","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/127.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png","@MSU_Football",3936,"Spartan Stadium","East Lansing","MI",48824,"US","America/Detroit",42.7281474,-84.4848526,254.8794861,75005,1923,TRUE,FALSE,"cfb_logos/127.png"
2393,"Middle Tennessee","Blue Raiders","MTSU","Middle Tennessee State","MTSU","MTSU","Conference USA","","#006db6","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png","@MT_FB",3725,"Johnny ""Red"" Floyd Stadium","Murfreesboro","TN",37132,"US","America/Chicago",35.8511463,-86.3681649,191.7279816,30788,1933,FALSE,FALSE,"cfb_logos/2393.png"
135,"Minnesota","Golden Gophers","MINN","","MINN","Minnesota","Big Ten","","#5e0a2f","#fab41c","http://a.espncdn.com/i/teamlogos/ncaa/500/135.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png","@GopherFootball",3953,"Huntington Bank Stadium","Minneapolis","MN",55488,"US","America/Chicago",44.976525,-93.2245462,254.3902283,50850,2009,FALSE,FALSE,"cfb_logos/135.png"
344,"Mississippi State","Bulldogs","MSST","","MSST","Mississippi St","SEC","","#5d1725","#c1c6c8","http://a.espncdn.com/i/teamlogos/ncaa/500/344.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png","@HailStateFB",3693,"Davis Wade Stadium","Starkville","MS",39762,"US","America/Chicago",33.4563403,-88.7933652,110.2742081,61337,1914,TRUE,FALSE,"cfb_logos/344.png"
142,"Missouri","Tigers","MIZ","","MIZ","Missouri","SEC","","#f1b82d","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/142.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png","@MizzouFootball",3838,"Memorial Stadium","Columbia","MO",65211,"US","America/Chicago",38.9358491,-92.3332009,212.6865692,71168,1927,FALSE,FALSE,"cfb_logos/142.png"
2426,"Navy","Midshipmen","NAVY","","NAVY","Navy","American Athletic","","#00225b","#b5a67c","http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png","@NavyFB",3852,"Navy-Marine Corps Memorial Stadium","Annapolis","MD",21402,"US","America/New_York",38.9846985,-76.5076335,10.74990082,34000,1959,FALSE,FALSE,"cfb_logos/2426.png"
152,"NC State","Wolfpack","NCSU","North Carolina St.","NCSU","NC State","ACC","","#cc0000","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/152.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png","@PackFootball",3670,"Carter-Finley Stadium","Raleigh","NC",27695,"US","America/New_York",35.8008001,-78.7195655,117.0089951,58000,1966,TRUE,FALSE,"cfb_logos/152.png"
158,"Nebraska","Cornhuskers","NEB","","NEB","Nebraska","Big Ten","","#d00000","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/158.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png","@HuskerFBNation",3834,"Memorial Stadium (Lincoln, NE)","Lincoln","NE",68588,"US","America/Chicago",40.820682,-96.705594,354.9318848,85458,1923,FALSE,FALSE,"cfb_logos/158.png"
2440,"Nevada","Wolf Pack","NEV","","NEV","Nevada","Mountain West","","#002d62","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png","@NevadaFootball",3816,"Mackay Stadium","Reno","NV",89557,"US","America/Los_Angeles",39.5469459,-119.8175435,1406.57605,27000,1966,FALSE,FALSE,"cfb_logos/2440.png"
167,"New Mexico","Lobos","UNM","","UNM","New Mexico","Mountain West","","#BA0C2F","#a7a8aa","http://a.espncdn.com/i/teamlogos/ncaa/500/167.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png","@UNMLoboFB",3971,"University Stadium (NM)","Albuquerque","NM",87131,"US","America/Denver",35.0669479,-106.6283225,1554.471924,39224,1960,FALSE,FALSE,"cfb_logos/167.png"
166,"New Mexico State","Aggies","NMSU","","NMSU","New Mexico St","Conference USA","","#891216","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/166.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png","@NMStateFootball",3601,"Aggie Memorial Stadium","Las Cruces","NM",88003,"US","America/Denver",32.2796202,-106.7411148,1208.201294,28853,1978,FALSE,FALSE,"cfb_logos/166.png"
153,"North Carolina","Tar Heels","UNC","","UNC","North Carolina","ACC","","#7bafd4","#13294b","http://a.espncdn.com/i/teamlogos/ncaa/500/153.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png","@UNCFootball",3787,"Kenan Stadium","Chapel Hill","NC",27515,"US","America/New_York",35.9069294,-79.0478889,127.7569809,50500,1927,FALSE,FALSE,"cfb_logos/153.png"
2459,"Northern Illinois","Huskies","NIU","","NIU","N Illinois","Mid-American","","#F1122C","#cc0000","http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png","@NIU_Football",3764,"Huskie Stadium","DeKalb","IL",60115,"US","America/Chicago",41.9339586,-88.7778357,267.4530029,23595,1965,FALSE,FALSE,"cfb_logos/2459.png"
249,"North Texas","Mean Green","UNT","","UNT","North Texas","American Athletic","","#00853E","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/249.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png","@MeanGreenFB",3825,"DATCU Stadium","Denton","TX",76210,"US","America/Chicago",33.203899,-97.159245,198.6871948,30850,2011,FALSE,FALSE,"cfb_logos/249.png"
77,"Northwestern","Wildcats","NU","","NU","Northwestern","Big Ten","","#582c83","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/77.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png","@NUFBFamily",3911,"Ryan Field","Evanston","IL",60208,"US","America/Chicago",42.0653994,-87.6924751,181.2376099,47130,1926,TRUE,FALSE,"cfb_logos/77.png"
87,"Notre Dame","Fighting Irish","ND","","ND","Notre Dame","FBS Independents","","#0c2340","#c99700","http://a.espncdn.com/i/teamlogos/ncaa/500/87.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png","@NDFootball",3855,"Notre Dame Stadium","Notre Dame","IN",46556,"US","America/Indiana/Indianapolis",41.698378,-86.2339425,222.645401,80795,1930,FALSE,FALSE,"cfb_logos/87.png"
195,"Ohio","Bobcats","OHIO","","OHIO","Ohio","Mid-American","","#295A29","#e4bb85","http://a.espncdn.com/i/teamlogos/ncaa/500/195.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png","@OhioFootball",3876,"Peden Stadium","Athens","OH",45701,"US","America/New_York",39.3212794,-82.1034315,194.230896,24000,1929,FALSE,FALSE,"cfb_logos/195.png"
194,"Ohio State","Buckeyes","OSU","","OSU","Ohio State","Big Ten","","#ce1141","#505056","http://a.espncdn.com/i/teamlogos/ncaa/500/194.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png","@OhioStateFB",3861,"Ohio Stadium","Columbus","OH",43210,"US","America/New_York",40.0016447,-83.0197266,216.6770325,102780,1922,FALSE,FALSE,"cfb_logos/194.png"
201,"Oklahoma","Sooners","OU","","OU","Oklahoma","SEC","","#a32036","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/201.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png","@OU_Football",3835,"Memorial Stadium (Norman, OK)","Norman","OK",73019,"US","America/Chicago",35.2058537,-97.4423145,355.0962524,86112,1925,TRUE,FALSE,"cfb_logos/201.png"
197,"Oklahoma State","Cowboys","OKST","","OKST","Oklahoma St","Big 12","","#FF7300","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/197.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png","@CowboyFB",3646,"Boone Pickens Stadium","Stillwater","OK",74078,"US","America/Chicago",36.125673,-97.066513,276.4808655,55509,1919,FALSE,FALSE,"cfb_logos/197.png"
295,"Old Dominion","Monarchs","ODU","","ODU","Old Dominion","Sun Belt","East","#00507d","#a1d2f1","http://a.espncdn.com/i/teamlogos/ncaa/500/295.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png","@ODUFootball",3918,"S.B. Ballard Stadium","Norfolk","VA",23551,"US","America/New_York",36.8889533,-76.3049175,3.147987843,20118,1936,FALSE,FALSE,"cfb_logos/295.png"
145,"Ole Miss","Rebels","MISS","","MISS","Ole Miss","SEC","","#13294b","#c8102e","http://a.espncdn.com/i/teamlogos/ncaa/500/145.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png","@OleMissFB",3974,"Vaught-Hemingway Stadium","Oxford","MS",38677,"US","America/Chicago",34.3619837,-89.5342076,146.8517151,64038,1915,TRUE,FALSE,"cfb_logos/145.png"
2483,"Oregon","Ducks","ORE","","ORE","Oregon","Big Ten","","#007030","#fee11a","http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png","@OregonFootball",3626,"Autzen Stadium","Eugene","OR",97401,"US","America/Los_Angeles",44.0582712,-123.0684883,127.4198303,54000,1967,FALSE,FALSE,"cfb_logos/2483.png"
204,"Oregon State","Beavers","ORST","","ORST","Oregon St","Pac-12","","#231f20","#d73f09","http://a.espncdn.com/i/teamlogos/ncaa/500/204.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png","@BeaverFootball",3893,"Reser Stadium","Corvallis","OR",97331,"US","America/Los_Angeles",44.5594559,-123.2814341,66.90744781,43363,1953,FALSE,FALSE,"cfb_logos/204.png"
213,"Penn State","Nittany Lions","PSU","","PSU","Penn State","Big Ten","","#041E42","#FFFFFF","http://a.espncdn.com/i/teamlogos/ncaa/500/213.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png","@PennStateFball",3632,"Beaver Stadium","University Park","PA",16802,"US","America/New_York",40.8121958,-77.8561023,354.1551514,106572,1960,TRUE,FALSE,"cfb_logos/213.png"
221,"Pittsburgh","Panthers","PITT","Pitt","PITT","Pitt","ACC","","#003263","#231f20","http://a.espncdn.com/i/teamlogos/ncaa/500/221.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/221.png","@Pitt_FB",3752,"Acrisure Stadium","Pittsburgh","PA",15260,"US","America/New_York",40.4467648,-80.0157603,220.5887146,68400,2001,TRUE,FALSE,"cfb_logos/221.png"
