SysSchoolID,School Name,Composite All Students,Composite Asian-American/Pacific Islander,Composite African-American/Black,Composite Female,Composite Puerto Rican/Cuban/Other Hispanic,Composite Male,Composite American Indian/Alaskan Native,Composite Caucasian-American/White,Composite Mexican-Amierican/Chicano/Latino,English All Students,English Asian-American/Pacific Islander,English African-American/Black,English Female,English Puerto Rican/Cuban/Other Hispanic,English Male,English American Indian/Alaskan Native,English Caucasian-American/White,English Mexican-Amierican/Chicano/Latino,Mathematics All Students,Mathematics Asian-American/Pacific Islander,Mathematics African-American/Black,Mathematics Female,Mathematics Puerto Rican/Cuban/Other Hispanic,Mathematics Male,Mathematics American Indian/Alaskan Native,Mathematics Caucasian-American/White,Mathematics  Mexican-Amierican/Chicano/Latino,Reading All Students,Reading Asian-American/Pacific Islander,Reading African-American/Black,Reading Female,Reading Puerto Rican/Cuban/Other Hispanic,Reading Male,Reading American Indian/Alaskan Native,Reading Caucasian-American/White,Reading  Mexican-Amierican/Chicano/Latino,Science Reasoning All Students,Science Reasoning Asian-American/Pacific Islander,Science Reasoning African-American/Black,Science Reasoning Female,Science Reasoning Puerto Rican/Cuban/Other Hispanic,Science Reasoning Male,Science Reasoning American Indian/Alaskan Native,Science Reasoning Caucasian-American/White,Science Reasoning  Mexican-Amierican/Chicano/Latino,All Students Number Tested,Asian-American/Pacific Islander Number Tested,African-American/Black Number Tested,Female Number Tested,Puerto Rican/Cuban/Other Hispanic Number Tested,Male Number Tested,American Indian/Alaskan Native Number Tested,Caucasian-American/White Number Tested,Mexican-Amierican/Chicano/Latino Number Tested
601:2050,Appling County High School,17.4, , , , , , , , ,16.3, , , , , , , , ,17.6, , , , , , , , ,17.3, , , , , , , , ,17.7, , , , , , , , ,23, , , , , , , , 
601:All,Appling County,17.4, , , , , , , , ,16.3, , , , , , , , ,17.6, , , , , , , , ,17.3, , , , , , , , ,17.7, , , , , , , , ,23, , , , , , , , 
602:103,Atkinson County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
602:All,Atkinson County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
603:302,Bacon County High School,16.2, , , , , , , , ,14.8, , , , , , , , ,16.2, , , , , , , , ,15.8, , , , , , , , ,17.8, , , , , , , , ,5, , , , , , , , 
603:All,Bacon County,16.2, , , , , , , , ,14.8, , , , , , , , ,16.2, , , , , , , , ,15.8, , , , , , , , ,17.8, , , , , , , , ,5, , , , , , , , 
605:189,Baldwin High School,17.2, , , , , , , , ,16, , , , , , , , ,17.7, , , , , , , , ,16.8, , , , , , , , ,17.9, , , , , , , , ,62, , , , , , , , 
605:All,Baldwin County,17.2, , , , , , , , ,16, , , , , , , , ,17.7, , , , , , , , ,16.8, , , , , , , , ,17.9, , , , , , , , ,62, , , , , , , , 
606:199,Banks County High School,20.1, , , , , , , , ,19.4, , , , , , , , ,18.7, , , , , , , , ,21.4, , , , , , , , ,20.4, , , , , , , , ,25, , , , , , , , 
606:All,Banks County,20.1, , , , , , , , ,19.4, , , , , , , , ,18.7, , , , , , , , ,21.4, , , , , , , , ,20.4, , , , , , , , ,25, , , , , , , , 
607:101,Apalachee High School,17.5, , , , , , , , ,16.9, , , , , , , , ,17, , , , , , , , ,18.4, , , , , , , , ,17.4, , , , , , , , ,24, , , , , , , , 
607:3052,Winder-Barrow High School,18.8, , , , , , , , ,18.7, , , , , , , , ,18.4, , , , , , , , ,19, , , , , , , , ,19, , , , , , , , ,29, , , , , , , , 
607:All,Barrow County,18.2, , , , , , , , ,17.9, , , , , , , , ,17.8, , , , , , , , ,18.7, , , , , , , , ,18.3, , , , , , , , ,53, , , , , , , , 
608:105,Adairsville High School,17.9, , , , , , , , ,16.8, , , , , , , , ,17.6, , , , , , , , ,18.6, , , , , , , , ,18.2, , , , , , , , ,20, , , , , , , , 
608:198,Woodland High School,20.2, , , , , , , , ,19.7, , , , , , , , ,19.5, , , , , , , , ,20.8, , , , , , , , ,20.3, , , , , , , , ,52, , , , , , , , 
608:577,Cass High School,18.1, , , , , , , , ,16.8, , , , , , , , ,18.2, , , , , , , , ,18.1, , , , , , , , ,18.7, , , , , , , , ,34, , , , , , , , 
608:All,Bartow County,19.1, , , , , , , , ,18.2, , , , , , , , ,18.7, , , , , , , , ,19.5, , , , , , , , ,19.4, , , , , , , , ,106, , , , , , , , 
609:291,Fitzgerald High School,17, , , , , , , , ,15.4, , , , , , , , ,16.5, , , , , , , , ,17.5, , , , , , , , ,17.8, , , , , , , , ,24, , , , , , , , 
609:All,Ben Hill County,17, , , , , , , , ,15.4, , , , , , , , ,16.5, , , , , , , , ,17.5, , , , , , , , ,17.8, , , , , , , , ,24, , , , , , , , 
610:101,Berrien High School,17.2, , , , , , , , ,16.1, , , , , , , , ,16.8, , , , , , , , ,17.6, , , , , , , , ,17.6, , , , , , , , ,9, , , , , , , , 
610:All,Berrien County,17.2, , , , , , , , ,16.1, , , , , , , , ,16.8, , , , , , , , ,17.6, , , , , , , , ,17.6, , , , , , , , ,9, , , , , , , , 
611:186,Central High School,18.8, , , , , , , , ,18.4, , , , , , , , ,18.4, , , , , , , , ,19.3, , , , , , , , ,18.7, , , , , , , , ,86, , , , , , , , 
611:198,Westside High,18.8, , , , , , , , ,17.8, , , , , , , , ,18.3, , , , , , , , ,19.4, , , , , , , , ,18.8, , , , , , , , ,52, , , , , , , , 
611:204,Rutland High School,18.4, , , , , , , , ,16.9, , , , , , , , ,18.2, , , , , , , , ,19.4, , , , , , , , ,18.6, , , , , , , , ,14, , , , , , , , 
611:286,Northeast High School,16.2, , , , , , , , ,16, , , , , , , , ,16.4, , , , , , , , ,16, , , , , , , , ,16.4, , , , , , , , ,22, , , , , , , , 
611:386,Southwest High School,15.4, , , , , , , , ,14.5, , , , , , , , ,15.4, , , , , , , , ,15.2, , , , , , , , ,15.8, , , , , , , , ,19, , , , , , , , 
611:All,Bibb County,18.2, , , , , , , , ,17.5, , , , , , , , ,17.8, , , , , , , , ,18.6, , , , , , , , ,18.2, , , , , , , , ,194, , , , , , , , 
612:377,Bleckley County High School,19.1, , , , , , , , ,19.4, , , , , , , , ,19.2, , , , , , , , ,18.8, , , , , , , , ,18.5, , , , , , , , ,17, , , , , , , , 
612:All,Bleckley County,19.1, , , , , , , , ,19.4, , , , , , , , ,19.2, , , , , , , , ,18.8, , , , , , , , ,18.5, , , , , , , , ,17, , , , , , , , 
613:1050,Brantley County High School,19.3, , , , , , , , ,18.5, , , , , , , , ,18.3, , , , , , , , ,19.3, , , , , , , , ,20.2, , , , , , , , ,12, , , , , , , , 
613:All,Brantley County,19.3, , , , , , , , ,18.5, , , , , , , , ,18.3, , , , , , , , ,19.3, , , , , , , , ,20.2, , , , , , , , ,12, , , , , , , , 
614:2050,Brooks County High School,15.6, , , , , , , , ,14, , , , , , , , ,16.1, , , , , , , , ,15.4, , , , , , , , ,16.6, , , , , , , , ,14, , , , , , , , 
614:All,Brooks County,15.6, , , , , , , , ,14, , , , , , , , ,16.1, , , , , , , , ,15.4, , , , , , , , ,16.6, , , , , , , , ,14, , , , , , , , 
615:182,Richmond Hill High School,22.1, , , , , , , , ,21.4, , , , , , , , ,21.9, , , , , , , , ,22.7, , , , , , , , ,21.9, , , , , , , , ,29, , , , , , , , 
615:502,Bryan County High School,19, , , , , , , , ,19, , , , , , , , ,18.7, , , , , , , , ,17.8, , , , , , , , ,19.7, , , , , , , , ,6, , , , , , , , 
615:All,Bryan County,21.6, , , , , , , , ,21, , , , , , , , ,21.3, , , , , , , , ,21.9, , , , , , , , ,21.5, , , , , , , , ,35, , , , , , , , 
616:2054,Statesboro High School,19.1, , , , , , , , ,18.8, , , , , , , , ,18.9, , , , , , , , ,19.3, , , , , , , , ,18.9, , , , , , , , ,105, , , , , , , , 
616:4052,Portal Middle/High School,17.3, , , , , , , , ,17, , , , , , , , ,17.3, , , , , , , , ,17.6, , , , , , , , ,16.9, , , , , , , , ,15, , , , , , , , 
616:5052,Southeast Bulloch High School,20.3, , , , , , , , ,19.8, , , , , , , , ,20.2, , , , , , , , ,20.9, , , , , , , , ,19.6, , , , , , , , ,29, , , , , , , , 
616:All,Bulloch County,19.2, , , , , , , , ,18.8, , , , , , , , ,19, , , , , , , , ,19.5, , , , , , , , ,18.9, , , , , , , , ,149, , , , , , , , 
617:288,Burke County High School,17.2, , , , , , , , ,15.7, , , , , , , , ,17.6, , , , , , , , ,17.4, , , , , , , , ,17.3, , , , , , , , ,12, , , , , , , , 
617:All,Burke County,17.2, , , , , , , , ,15.7, , , , , , , , ,17.6, , , , , , , , ,17.4, , , , , , , , ,17.3, , , , , , , , ,12, , , , , , , , 
618:190,Jackson High School,17.4, , , , , , , , ,16.9, , , , , , , , ,16.8, , , , , , , , ,18.4, , , , , , , , ,17.4, , , , , , , , ,25, , , , , , , , 
618:All,Butts County,17.4, , , , , , , , ,16.9, , , , , , , , ,16.8, , , , , , , , ,18.4, , , , , , , , ,17.4, , , , , , , , ,25, , , , , , , , 
619:4050,Calhoun County Middle/High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
619:All,Calhoun County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
620:295,Camden County High School,20.9, , , , , , , , ,20.1, , , , , , , , ,20.5, , , , , , , , ,21.5, , , , , , , , ,21.1, , , , , , , , ,86, , , , , , , , 
620:All,Camden County,20.9, , , , , , , , ,20.1, , , , , , , , ,20.5, , , , , , , , ,21.5, , , , , , , , ,21.1, , , , , , , , ,86, , , , , , , , 
621:101,Metter High School ,19, , , , , , , , ,20.4, , , , , , , , ,18.4, , , , , , , , ,18.1, , , , , , , , ,19.4, , , , , , , , ,8, , , , , , , , 
621:All,Candler County,19, , , , , , , , ,20.4, , , , , , , , ,18.4, , , , , , , , ,18.1, , , , , , , , ,19.4, , , , , , , , ,8, , , , , , , , 
622:189,Temple High School,17.5, , , , , , , , ,16.2, , , , , , , , ,17, , , , , , , , ,18.3, , , , , , , , ,17.9, , , , , , , , ,29, , , , , , , , 
622:190,Open Campus High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
622:2052,Central High School,18.2, , , , , , , , ,17.4, , , , , , , , ,18.1, , , , , , , , ,18, , , , , , , , ,18.8, , , , , , , , ,45, , , , , , , , 
622:276,Mount Zion High School,17, , , , , , , , ,16, , , , , , , , ,17.4, , , , , , , , ,17.8, , , , , , , , ,15.6, , , , , , , , ,5, , , , , , , , 
622:3050,Bowdon High School,19.6, , , , , , , , ,19.6, , , , , , , , ,18.5, , , , , , , , ,20.4, , , , , , , , ,19.4, , , , , , , , ,31, , , , , , , , 
622:5054,Villa Rica High School,18.7, , , , , , , , ,17.9, , , , , , , , ,18.3, , , , , , , , ,18.5, , , , , , , , ,19.2, , , , , , , , ,56, , , , , , , , 
622:All,Carroll County,18.4, , , , , , , , ,17.7, , , , , , , , ,18, , , , , , , , ,18.7, , , , , , , , ,18.8, , , , , , , , ,167, , , , , , , , 
623:1052,Lakeview-Fort Oglethorpe High School,19.5, , , , , , , , ,18.8, , , , , , , , ,18.6, , , , , , , , ,20.2, , , , , , , , ,19.9, , , , , , , , ,75, , , , , , , , 
623:4052,Ringgold High School,20.8, , , , , , , , ,20.4, , , , , , , , ,20.3, , , , , , , , ,21.5, , , , , , , , ,20.6, , , , , , , , ,70, , , , , , , , 
623:All,Catoosa County,20.2, , , , , , , , ,19.6, , , , , , , , ,19.4, , , , , , , , ,20.8, , , , , , , , ,20.3, , , , , , , , ,145, , , , , , , , 
624:287,Charlton County High School,16.5, , , , , , , , ,14, , , , , , , , ,17.1, , , , , , , , ,16.3, , , , , , , , ,18, , , , , , , , ,10, , , , , , , , 
624:All,Charlton County,16.5, , , , , , , , ,14, , , , , , , , ,17.1, , , , , , , , ,16.3, , , , , , , , ,18, , , , , , , , ,10, , , , , , , , 
625:101,Johnson High School,17.3, , , , , , , , ,16.6, , , , , , , , ,17.4, , , , , , , , ,17.2, , , , , , , , ,17.9, , , , , , , , ,49, , , , , , , , 
625:2052,Beach High School,15.2, , , , , , , , ,13.7, , , , , , , , ,15.5, , , , , , , , ,14.8, , , , , , , , ,16.4, , , , , , , , ,51, , , , , , , , 
625:3056,Groves High School,17.4, , , , , , , , ,16.6, , , , , , , , ,17.6, , , , , , , , ,16.9, , , , , , , , ,17.8, , , , , , , , ,34, , , , , , , , 
625:399,Savannah High School,15.1, , , , , , , , ,14.2, , , , , , , , ,15.7, , , , , , , , ,14.7, , , , , , , , ,15.5, , , , , , , , ,30, , , , , , , , 
625:499,Savannah Arts Academy,20.2, , , , , , , , ,20.3, , , , , , , , ,19.1, , , , , , , , ,21, , , , , , , , ,19.4, , , , , , , , ,57, , , , , , , , 
625:5060,Jenkins High School,18.3, , , , , , , , ,18, , , , , , , , ,18, , , , , , , , ,18.2, , , , , , , , ,18.7, , , , , , , , ,69, , , , , , , , 
625:5070,Windsor Forest High School,18.5, , , , , , , , ,17.8, , , , , , , , ,18.4, , , , , , , , ,18.5, , , , , , , , ,18.7, , , , , , , , ,63, , , , , , , , 
625:All,Chatham County,17.7, , , , , , , , ,17.1, , , , , , , , ,17.6, , , , , , , , ,17.6, , , , , , , , ,18, , , , , , , , ,354, , , , , , , , 
627:1050,Chattooga High School,18.3, , , , , , , , ,17.3, , , , , , , , ,18.9, , , , , , , , ,18.4, , , , , , , , ,18.4, , , , , , , , ,18, , , , , , , , 
627:All,Chattooga County,18.3, , , , , , , , ,17.3, , , , , , , , ,18.9, , , , , , , , ,18.4, , , , , , , , ,18.4, , , , , , , , ,18, , , , , , , , 
628:176,Etowah High School,21.1, , , , , , , , ,20.9, , , , , , , , ,20.7, , , , , , , , ,21.1, , , , , , , , ,21.1, , , , , , , , ,204, , , , , , , , 
628:191,Sequoyah High School,21.6, , , , , , , , ,21, , , , , , , , ,22, , , , , , , , ,21.6, , , , , , , , ,21.3, , , , , , , , ,109, , , , , , , , 
628:194,Polaris Evening School,18.8, , , , , , , , ,19.2, , , , , , , , ,17.4, , , , , , , , ,20, , , , , , , , ,17.6, , , , , , , , ,5, , , , , , , , 
628:197,Woodstock High School,20.3, , , , , , , , ,19.6, , , , , , , , ,20.3, , , , , , , , ,20.8, , , , , , , , ,20.1, , , , , , , , ,106, , , , , , , , 
628:5050,Cherokee High School,20.7, , , , , , , , ,20.5, , , , , , , , ,20.1, , , , , , , , ,21, , , , , , , , ,20.6, , , , , , , , ,144, , , , , , , , 
628:All,Cherokee County,20.9, , , , , , , , ,20.6, , , , , , , , ,20.7, , , , , , , , ,21.1, , , , , , , , ,20.8, , , , , , , , ,569, , , , , , , , 
629:102,Cedar Shoals High School,20.6, , , , , , , , ,19.5, , , , , , , , ,20.5, , , , , , , , ,21, , , , , , , , ,20.5, , , , , , , , ,68, , , , , , , , 
629:5556,Clarke Central High School,17.9, , , , , , , , ,17.1, , , , , , , , ,18.6, , , , , , , , ,17.6, , , , , , , , ,17.9, , , , , , , , ,79, , , , , , , , 
629:All,Clarke County,19.1, , , , , , , , ,18.2, , , , , , , , ,19.5, , , , , , , , ,19.2, , , , , , , , ,19.1, , , , , , , , ,147, , , , , , , , 
631:104,Mundy's Mill High School,17.2, , , , , , , , ,16.2, , , , , , , , ,17.5, , , , , , , , ,17.2, , , , , , , , ,17.1, , , , , , , , ,111, , , , , , , , 
631:1054,Forest Park High School,16.6, , , , , , , , ,15.4, , , , , , , , ,16.4, , , , , , , , ,15.8, , , , , , , , ,18.1, , , , , , , , ,14, , , , , , , , 
631:1056,Jonesboro High School,19.2, , , , , , , , ,18.5, , , , , , , , ,19.3, , , , , , , , ,18.6, , , , , , , , ,19.6, , , , , , , , ,65, , , , , , , , 
631:190,Lovejoy High School,18.3, , , , , , , , ,17.5, , , , , , , , ,18.2, , , , , , , , ,18.4, , , , , , , , ,18.6, , , , , , , , ,124, , , , , , , , 
631:2052,North Clayton High School,17.8, , , , , , , , ,17.3, , , , , , , , ,17.3, , , , , , , , ,18.4, , , , , , , , ,17.7, , , , , , , , ,56, , , , , , , , 
631:290,Mount Zion High School,17.2, , , , , , , , ,15.8, , , , , , , , ,17.5, , , , , , , , ,16.8, , , , , , , , ,18.3, , , , , , , , ,98, , , , , , , , 
631:377,Riverdale High School,17.5, , , , , , , , ,17.1, , , , , , , , ,17.4, , , , , , , , ,17.3, , , , , , , , ,17.8, , , , , , , , ,120, , , , , , , , 
631:4058,Morrow High School,17.5, , , , , , , , ,15.9, , , , , , , , ,18.3, , , , , , , , ,16.9, , , , , , , , ,18.5, , , , , , , , ,38, , , , , , , , 
631:All,Clayton County,17.7, , , , , , , , ,16.9, , , , , , , , ,17.8, , , , , , , , ,17.6, , , , , , , , ,18.1, , , , , , , , ,626, , , , , , , , 
632:1050,Clinch County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
632:All,Clinch County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
633:101,Kennesaw Mountain High School,22.5, , , , , , , , ,22, , , , , , , , ,22.4, , , , , , , , ,22.9, , , , , , , , ,22, , , , , , , , ,215, , , , , , , , 
633:103,Kell High School,20.8, , , , , , , , ,20.5, , , , , , , , ,20.4, , , , , , , , ,21.2, , , , , , , , ,20.7, , , , , , , , ,120, , , , , , , , 
633:1054,Campbell High School,19, , , , , , , , ,18.8, , , , , , , , ,18.7, , , , , , , , ,19.2, , , , , , , , ,18.7, , , , , , , , ,147, , , , , , , , 
633:1064,McEachern High School,20.6, , , , , , , , ,20.2, , , , , , , , ,20.5, , , , , , , , ,20.8, , , , , , , , ,20.3, , , , , , , , ,162, , , , , , , , 
633:1069,Wheeler High School,22.5, , , , , , , , ,22, , , , , , , , ,23, , , , , , , , ,22.6, , , , , , , , ,22.1, , , , , , , , ,86, , , , , , , , 
633:175,Walton High School,23.7, , , , , , , , ,23.2, , , , , , , , ,24, , , , , , , , ,24.3, , , , , , , , ,22.7, , , , , , , , ,149, , , , , , , , 
633:186,Oakwood High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
633:188,Pope High School,22.9, , , , , , , , ,22.8, , , , , , , , ,22.6, , , , , , , , ,23.4, , , , , , , , ,22.3, , , , , , , , ,215, , , , , , , , 
633:192,Harrison High School,21.7, , , , , , , , ,21.5, , , , , , , , ,21.8, , , , , , , , ,22, , , , , , , , ,21.1, , , , , , , , ,154, , , , , , , , 
633:2056,North Cobb High School,20.8, , , , , , , , ,20.6, , , , , , , , ,20.3, , , , , , , , ,21.4, , , , , , , , ,20.5, , , , , , , , ,131, , , , , , , , 
633:2066,Osborne High School,16.7, , , , , , , , ,15.6, , , , , , , , ,16.7, , , , , , , , ,16.9, , , , , , , , ,17.1, , , , , , , , ,52, , , , , , , , 
633:3056,South Cobb High School,19.3, , , , , , , , ,18.7, , , , , , , , ,19, , , , , , , , ,19.8, , , , , , , , ,19, , , , , , , , ,125, , , , , , , , 
633:373,Sprayberry High School,20.3, , , , , , , , ,19.8, , , , , , , , ,20.3, , , , , , , , ,20.5, , , , , , , , ,20.3, , , , , , , , ,78, , , , , , , , 
633:381,Lassiter High School,23.2, , , , , , , , ,22.8, , , , , , , , ,24.1, , , , , , , , ,23.1, , , , , , , , ,22.3, , , , , , , , ,136, , , , , , , , 
633:4066,Pebblebrook High School,17.5, , , , , , , , ,16.3, , , , , , , , ,17.3, , , , , , , , ,17.6, , , , , , , , ,18.3, , , , , , , , ,49, , , , , , , , 
633:All,Cobb County,21.3, , , , , , , , ,20.9, , , , , , , , ,21.3, , , , , , , , ,21.6, , , , , , , , ,20.9, , , , , , , , ,1823, , , , , , , , 
634:195,Coffee County High School,17.5, , , , , , , , ,17.3, , , , , , , , ,16.9, , , , , , , , ,17.7, , , , , , , , ,17.8, , , , , , , , ,38, , , , , , , , 
634:All,Coffee County,17.5, , , , , , , , ,17.3, , , , , , , , ,16.9, , , , , , , , ,17.7, , , , , , , , ,17.8, , , , , , , , ,38, , , , , , , , 
635:1554,Colquitt County High School,18.1, , , , , , , , ,17.1, , , , , , , , ,17.9, , , , , , , , ,18.2, , , , , , , , ,18.9, , , , , , , , ,61, , , , , , , , 
635:All,Colquitt County,18.1, , , , , , , , ,17.1, , , , , , , , ,17.9, , , , , , , , ,18.2, , , , , , , , ,18.9, , , , , , , , ,61, , , , , , , , 
636:183,Harlem High School,20.7, , , , , , , , ,20.2, , , , , , , , ,19.8, , , , , , , , ,20.7, , , , , , , , ,20.9, , , , , , , , ,23, , , , , , , , 
636:189,Lakeside High School,22.3, , , , , , , , ,21.5, , , , , , , , ,22.8, , , , , , , , ,22.4, , , , , , , , ,21.6, , , , , , , , ,60, , , , , , , , 
636:197,Greenbrier High School,21.1, , , , , , , , ,20.1, , , , , , , , ,21.8, , , , , , , , ,20.9, , , , , , , , ,20.9, , , , , , , , ,64, , , , , , , , 
636:4050,Evans High School,20.5, , , , , , , , ,20.7, , , , , , , , ,20, , , , , , , , ,20.4, , , , , , , , ,20.5, , , , , , , , ,28, , , , , , , , 
636:All,Columbia County,21.4, , , , , , , , ,20.7, , , , , , , , ,21.6, , , , , , , , ,21.3, , , , , , , , ,21.1, , , , , , , , ,175, , , , , , , , 
637:2050,Cook County High School,16.9, , , , , , , , ,16.5, , , , , , , , ,17, , , , , , , , ,16.8, , , , , , , , ,17.3, , , , , , , , ,24, , , , , , , , 
637:All,Cook County,16.9, , , , , , , , ,16.5, , , , , , , , ,17, , , , , , , , ,16.8, , , , , , , , ,17.3, , , , , , , , ,24, , , , , , , , 
638:196,Northgate High School,19.1, , , , , , , , ,18.3, , , , , , , , ,19, , , , , , , , ,19.3, , , , , , , , ,19.3, , , , , , , , ,82, , , , , , , , 
638:389,East Coweta High School,18.9, , , , , , , , ,17.9, , , , , , , , ,18.7, , , , , , , , ,19.6, , , , , , , , ,19, , , , , , , , ,135, , , , , , , , 
