SysSchoolID,School Name,Composite All Students,Composite Asian-American/Pacific Islander,Composite African-American/Black,Composite Female,Composite Puerto Rican/Cuban/Other Hispanic,Composite Male,Composite American Indian/Alaskan Native,Composite Caucasian-American/White,Composite Mexican-Amierican/Chicano/Latino,English All Students,English Asian-American/Pacific Islander,English African-American/Black,English Female,English Puerto Rican/Cuban/Other Hispanic,English Male,English American Indian/Alaskan Native,English Caucasian-American/White,English Mexican-Amierican/Chicano/Latino,Mathematics All Students,Mathematics Asian-American/Pacific Islander,Mathematics African-American/Black,Mathematics Female,Mathematics Puerto Rican/Cuban/Other Hispanic,Mathematics Male,Mathematics American Indian/Alaskan Native,Mathematics Caucasian-American/White,Mathematics  Mexican-Amierican/Chicano/Latino,Reading All Students,Reading Asian-American/Pacific Islander,Reading African-American/Black,Reading Female,Reading Puerto Rican/Cuban/Other Hispanic,Reading Male,Reading American Indian/Alaskan Native,Reading Caucasian-American/White,Reading  Mexican-Amierican/Chicano/Latino,Science Reasoning All Students,Science Reasoning Asian-American/Pacific Islander,Science Reasoning African-American/Black,Science Reasoning Female,Science Reasoning Puerto Rican/Cuban/Other Hispanic,Science Reasoning Male,Science Reasoning American Indian/Alaskan Native,Science Reasoning Caucasian-American/White,Science Reasoning  Mexican-Amierican/Chicano/Latino,All Students Number Tested,Asian-American/Pacific Islander Number Tested,African-American/Black Number Tested,Female Number Tested,Puerto Rican/Cuban/Other Hispanic Number Tested,Male Number Tested,American Indian/Alaskan Native Number Tested,Caucasian-American/White Number Tested,Mexican-Amierican/Chicano/Latino Number Tested
638:5054,Newnan High School,19.3, , , , , , , , ,19, , , , , , , , ,19, , , , , , , , ,19.7, , , , , , , , ,19, , , , , , , , ,118, , , , , , , , 
638:All,Coweta County,19.1, , , , , , , , ,18.4, , , , , , , , ,18.9, , , , , , , , ,19.6, , , , , , , , ,19.1, , , , , , , , ,337, , , , , , , , 
639:193,Crawford County High School,16.6, , , , , , , , ,16.4, , , , , , , , ,15.4, , , , , , , , ,17, , , , , , , , ,16.8, , , , , , , , ,5, , , , , , , , 
639:All,Crawford County,16.6, , , , , , , , ,16.4, , , , , , , , ,15.4, , , , , , , , ,17, , , , , , , , ,16.8, , , , , , , , ,5, , , , , , , , 
640:196,Crisp County High School,17.4, , , , , , , , ,16.4, , , , , , , , ,17.6, , , , , , , , ,16.2, , , , , , , , ,19.2, , , , , , , , ,12, , , , , , , , 
640:All,Crisp County,17.4, , , , , , , , ,16.4, , , , , , , , ,17.6, , , , , , , , ,16.2, , , , , , , , ,19.2, , , , , , , , ,12, , , , , , , , 
641:195,Dade County High School,21.3, , , , , , , , ,21.4, , , , , , , , ,20.7, , , , , , , , ,22, , , , , , , , ,20.9, , , , , , , , ,37, , , , , , , , 
641:All,Dade County,21.3, , , , , , , , ,21.4, , , , , , , , ,20.7, , , , , , , , ,22, , , , , , , , ,20.9, , , , , , , , ,37, , , , , , , , 
642:198,Dawson County High School  ,19.3, , , , , , , , ,19.8, , , , , , , , ,19, , , , , , , , ,18.9, , , , , , , , ,18.8, , , , , , , , ,19, , , , , , , , 
642:All,Dawson County,19.3, , , , , , , , ,19.8, , , , , , , , ,19, , , , , , , , ,18.9, , , , , , , , ,18.8, , , , , , , , ,19, , , , , , , , 
643:3050,Bainbridge High School,18.5, , , , , , , , ,18.5, , , , , , , , ,18.3, , , , , , , , ,18, , , , , , , , ,18.5, , , , , , , , ,68, , , , , , , , 
643:All,Decatur County,18.5, , , , , , , , ,18.5, , , , , , , , ,18.3, , , , , , , , ,18, , , , , , , , ,18.5, , , , , , , , ,68, , , , , , , , 
644:103,"Martin Luther King, Jr. High School ",16.7, , , , , , , , ,15.8, , , , , , , , ,16.7, , , , , , , , ,16.8, , , , , , , , ,16.9, , , , , , , , ,127, , , , , , , , 
644:1051,Avondale High School,16.2, , , , , , , , ,14.9, , , , , , , , ,16.3, , , , , , , , ,16.5, , , , , , , , ,16.7, , , , , , , , ,43, , , , , , , , 
644:1070,Tucker High School,19.1, , , , , , , , ,17.7, , , , , , , , ,19, , , , , , , , ,19.8, , , , , , , , ,19.5, , , , , , , , ,81, , , , , , , , 
644:172,Cedar Grove High School,16.3, , , , , , , , ,15.8, , , , , , , , ,16.1, , , , , , , , ,16.1, , , , , , , , ,16.9, , , , , , , , ,92, , , , , , , , 
644:176,Redan High School,16.4, , , , , , , , ,15.9, , , , , , , , ,16.5, , , , , , , , ,16.6, , , , , , , , ,16.2, , , , , , , , ,94, , , , , , , , 
644:199,DeKalb Alternative Night School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
644:202,Lithonia High School,16.4, , , , , , , , ,15.9, , , , , , , , ,16.2, , , , , , , , ,16.5, , , , , , , , ,16.1, , , , , , , , ,85, , , , , , , , 
644:2054,Columbia High School,16.4, , , , , , , , ,15.6, , , , , , , , ,16.3, , , , , , , , ,16.1, , , , , , , , ,16.9, , , , , , , , ,61, , , , , , , , 
644:2055,Druid Hills High School,20.5, , , , , , , , ,20.3, , , , , , , , ,19.9, , , , , , , , ,20.8, , , , , , , , ,20.5, , , , , , , , ,125, , , , , , , , 
644:276,Stone Mountain High School,16.8, , , , , , , , ,16.2, , , , , , , , ,16.7, , , , , , , , ,16.6, , , , , , , , ,17.5, , , , , , , , ,59, , , , , , , , 
644:3060,Lakeside High School,22.8, , , , , , , , ,22.5, , , , , , , , ,22.9, , , , , , , , ,23.2, , , , , , , , ,22, , , , , , , , ,109, , , , , , , , 
644:3070,McNair High School,15.6, , , , , , , , ,14.3, , , , , , , , ,15.8, , , , , , , , ,15.6, , , , , , , , ,16.3, , , , , , , , ,44, , , , , , , , 
644:400,DeKalb School of the Arts,19.7, , , , , , , , ,19.8, , , , , , , , ,18.2, , , , , , , , ,22.1, , , , , , , , ,18.3, , , , , , , , ,21, , , , , , , , 
644:4053,Clarkston High School,16.7, , , , , , , , ,16.1, , , , , , , , ,17, , , , , , , , ,16, , , , , , , , ,16.9, , , , , , , , ,21, , , , , , , , 
644:4054,Cross Keys High School,17.2, , , , , , , , ,16.3, , , , , , , , ,17.6, , , , , , , , ,17.2, , , , , , , , ,17.4, , , , , , , , ,52, , , , , , , , 
644:4069,Towers High School,15.9, , , , , , , , ,15, , , , , , , , ,15.6, , , , , , , , ,16.4, , , , , , , , ,15.8, , , , , , , , ,47, , , , , , , , 
644:497,Stephenson High School,17.6, , , , , , , , ,17.1, , , , , , , , ,17.5, , , , , , , , ,17.5, , , , , , , , ,17.7, , , , , , , , ,171, , , , , , , , 
644:5052,Chamblee High School,22.6, , , , , , , , ,22.1, , , , , , , , ,22, , , , , , , , ,23.6, , , , , , , , ,21.8, , , , , , , , ,109, , , , , , , , 
644:5055,Dunwoody High School,21.6, , , , , , , , ,21.6, , , , , , , , ,21.2, , , , , , , , ,22, , , , , , , , ,21.2, , , , , , , , ,99, , , , , , , , 
644:5067,Southwest DeKalb High School,18.4, , , , , , , , ,18.3, , , , , , , , ,18.1, , , , , , , , ,18.7, , , , , , , , ,18.2, , , , , , , , ,84, , , , , , , , 
644:775,Open Campus High School,16, , , , , , , , ,15.1, , , , , , , , ,15.4, , , , , , , , ,16.9, , , , , , , , ,15.9, , , , , , , , ,21, , , , , , , , 
644:All,DeKalb County,18.4, , , , , , , , ,17.8, , , , , , , , ,18.2, , , , , , , , ,18.6, , , , , , , , ,18.4, , , , , , , , ,1546, , , , , , , , 
645:3050,Dodge County High School,19.7, , , , , , , , ,20.2, , , , , , , , ,19.4, , , , , , , , ,19.5, , , , , , , , ,19.2, , , , , , , , ,32, , , , , , , , 
645:All,Dodge County,19.7, , , , , , , , ,20.2, , , , , , , , ,19.4, , , , , , , , ,19.5, , , , , , , , ,19.2, , , , , , , , ,32, , , , , , , , 
646:182,Dooly County High School,15.9, , , , , , , , ,14.1, , , , , , , , ,16.6, , , , , , , , ,16.6, , , , , , , , ,15.8, , , , , , , , ,8, , , , , , , , 
646:All,Dooly County,15.9, , , , , , , , ,14.1, , , , , , , , ,16.6, , , , , , , , ,16.6, , , , , , , , ,15.8, , , , , , , , ,8, , , , , , , , 
647:1050,Albany High School,20.1, , , , , , , , ,19.3, , , , , , , , ,19.3, , , , , , , , ,22.2, , , , , , , , ,19.1, , , , , , , , ,9, , , , , , , , 
647:1058,Monroe High School,16.1, , , , , , , , ,15.1, , , , , , , , ,15.9, , , , , , , , ,15.5, , , , , , , , ,17.1, , , , , , , , ,17, , , , , , , , 
647:2052,Dougherty Comprehensive High School,16.9, , , , , , , , ,16.2, , , , , , , , ,16.5, , , , , , , , ,17.8, , , , , , , , ,16.5, , , , , , , , ,27, , , , , , , , 
647:4062,Westover High School,18.8, , , , , , , , ,18.3, , , , , , , , ,18.9, , , , , , , , ,18.7, , , , , , , , ,18.6, , , , , , , , ,34, , , , , , , , 
647:All,Dougherty County,17.8, , , , , , , , ,17.1, , , , , , , , ,17.6, , , , , , , , ,18.1, , , , , , , , ,17.7, , , , , , , , ,87, , , , , , , , 
648:100,Chapel Hill High School,19.4, , , , , , , , ,19.1, , , , , , , , ,18.9, , , , , , , , ,19.6, , , , , , , , ,19.3, , , , , , , , ,128, , , , , , , , 
648:175,Lithia Springs Comprehensive High School,17.4, , , , , , , , ,16.1, , , , , , , , ,17.5, , , , , , , , ,17, , , , , , , , ,18.3, , , , , , , , ,61, , , , , , , , 
648:187,Alexander High School,20.2, , , , , , , , ,19.7, , , , , , , , ,19.5, , , , , , , , ,20.8, , , , , , , , ,20.6, , , , , , , , ,90, , , , , , , , 
648:4050,Douglas County High School,18.2, , , , , , , , ,17.1, , , , , , , , ,17.7, , , , , , , , ,18.8, , , , , , , , ,18.8, , , , , , , , ,71, , , , , , , , 
648:All,Douglas County,19, , , , , , , , ,18.3, , , , , , , , ,18.6, , , , , , , , ,19.3, , , , , , , , ,19.4, , , , , , , , ,350, , , , , , , , 
649:2050,Early County High School,17.1, , , , , , , , ,16.5, , , , , , , , ,16.7, , , , , , , , ,17.4, , , , , , , , ,17.1, , , , , , , , ,42, , , , , , , , 
649:All,Early County,17.1, , , , , , , , ,16.5, , , , , , , , ,16.7, , , , , , , , ,17.4, , , , , , , , ,17.1, , , , , , , , ,42, , , , , , , , 
650:1050,Echols County High/Elementary School,18.6, , , , , , , , ,17.3, , , , , , , , ,17.7, , , , , , , , ,19.5, , , , , , , , ,19.9, , , , , , , , ,11, , , , , , , , 
650:All,Echols County,18.6, , , , , , , , ,17.3, , , , , , , , ,17.7, , , , , , , , ,19.5, , , , , , , , ,19.9, , , , , , , , ,11, , , , , , , , 
651:197,South Effingham High School,18.9, , , , , , , , ,18, , , , , , , , ,19.6, , , , , , , , ,18.7, , , , , , , , ,18.8, , , , , , , , ,47, , , , , , , , 
651:390,Effingham County High School,18, , , , , , , , ,17.1, , , , , , , , ,17.6, , , , , , , , ,18.5, , , , , , , , ,18, , , , , , , , ,26, , , , , , , , 
651:All,Effingham County,18.6, , , , , , , , ,17.7, , , , , , , , ,18.9, , , , , , , , ,18.6, , , , , , , , ,18.5, , , , , , , , ,73, , , , , , , , 
652:176,Elbert County High School,17.5, , , , , , , , ,16.6, , , , , , , , ,17.7, , , , , , , , ,17.6, , , , , , , , ,17.7, , , , , , , , ,42, , , , , , , , 
652:All,Elbert County,17.5, , , , , , , , ,16.6, , , , , , , , ,17.7, , , , , , , , ,17.6, , , , , , , , ,17.7, , , , , , , , ,42, , , , , , , , 
653:189,Swainsboro High School,15.6, , , , , , , , ,14.4, , , , , , , , ,15.9, , , , , , , , ,15.2, , , , , , , , ,16.6, , , , , , , , ,29, , , , , , , , 
653:2050,Emanuel County Institute, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
653:All,Emanuel County,15.7, , , , , , , , ,14.5, , , , , , , , ,16.2, , , , , , , , ,15.2, , , , , , , , ,16.8, , , , , , , , ,33, , , , , , , , 
654:2050,Claxton High School,16.3, , , , , , , , ,14.7, , , , , , , , ,16.3, , , , , , , , ,17.2, , , , , , , , ,16.8, , , , , , , , ,6, , , , , , , , 
654:All,Evans County,16.3, , , , , , , , ,14.7, , , , , , , , ,16.3, , , , , , , , ,17.2, , , , , , , , ,16.8, , , , , , , , ,6, , , , , , , , 
655:176,Fannin County High School,18.3, , , , , , , , ,17, , , , , , , , ,18.1, , , , , , , , ,18.5, , , , , , , , ,19.1, , , , , , , , ,25, , , , , , , , 
655:All,Fannin County,18.3, , , , , , , , ,17, , , , , , , , ,18.1, , , , , , , , ,18.5, , , , , , , , ,19.1, , , , , , , , ,25, , , , , , , , 
656:182,McIntosh High School,23.9, , , , , , , , ,23.4, , , , , , , , ,24.2, , , , , , , , ,24.5, , , , , , , , ,22.9, , , , , , , , ,126, , , , , , , , 
656:192,Sandy Creek High School,20.7, , , , , , , , ,19.9, , , , , , , , ,20.8, , , , , , , , ,20.6, , , , , , , , ,20.9, , , , , , , , ,79, , , , , , , , 
656:194,Evening School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
656:198,Starrs Mill High School,22.9, , , , , , , , ,22.4, , , , , , , , ,23.1, , , , , , , , ,23.3, , , , , , , , ,22.4, , , , , , , , ,179, , , , , , , , 
656:398,Fayette County High School,20.9, , , , , , , , ,20.1, , , , , , , , ,21.5, , , , , , , , ,20.6, , , , , , , , ,20.9, , , , , , , , ,162, , , , , , , , 
656:All,Fayette County,22.2, , , , , , , , ,21.6, , , , , , , , ,22.6, , , , , , , , ,22.4, , , , , , , , ,21.8, , , , , , , , ,549, , , , , , , , 
657:201,Model 9-12 High School,20.5, , , , , , , , ,20, , , , , , , , ,20.1, , , , , , , , ,20.5, , , , , , , , ,20.7, , , , , , , , ,35, , , , , , , , 
657:401,Armuchee High School,20.7, , , , , , , , ,20.7, , , , , , , , ,20.6, , , , , , , , ,20.9, , , , , , , , ,19.7, , , , , , , , ,32, , , , , , , , 
657:5050,Coosa High School,19.3, , , , , , , , ,18.9, , , , , , , , ,18, , , , , , , , ,20, , , , , , , , ,19.9, , , , , , , , ,45, , , , , , , , 
657:5054,Pepperell High School,18.6, , , , , , , , ,17.7, , , , , , , , ,18.2, , , , , , , , ,18.6, , , , , , , , ,19.2, , , , , , , , ,45, , , , , , , , 
657:All,Floyd County,19.6, , , , , , , , ,19.2, , , , , , , , ,19.1, , , , , , , , ,19.9, , , , , , , , ,19.8, , , , , , , , ,157, , , , , , , , 
658:190,South Forsyth High School,23.1, , , , , , , , ,22.8, , , , , , , , ,22.7, , , , , , , , ,23.8, , , , , , , , ,22.5, , , , , , , , ,183, , , , , , , , 
658:195,North Forsyth High School,20.8, , , , , , , , ,20.4, , , , , , , , ,20, , , , , , , , ,21.8, , , , , , , , ,20.5, , , , , , , , ,71, , , , , , , , 
658:5050,Forsyth Central High School,22, , , , , , , , ,21.8, , , , , , , , ,21.4, , , , , , , , ,22.2, , , , , , , , ,21.8, , , , , , , , ,83, , , , , , , , 
658:All,Forsyth County,22.3, , , , , , , , ,22.1, , , , , , , , ,21.8, , , , , , , , ,23, , , , , , , , ,21.9, , , , , , , , ,337, , , , , , , , 
659:3050,Franklin County High School,19.4, , , , , , , , ,18.7, , , , , , , , ,18.5, , , , , , , , ,20.5, , , , , , , , ,19, , , , , , , , ,15, , , , , , , , 
659:All,Franklin County,19.4, , , , , , , , ,18.7, , , , , , , , ,18.5, , , , , , , , ,20.5, , , , , , , , ,19, , , , , , , , ,15, , , , , , , , 
660:176,Banneker High School,15.7, , , , , , , , ,14.7, , , , , , , , ,16.5, , , , , , , , ,15.2, , , , , , , , ,16.2, , , , , , , , ,73, , , , , , , , 
660:191,Roswell High School,23.3, , , , , , , , ,23.4, , , , , , , , ,23.4, , , , , , , , ,23.2, , , , , , , , ,22.8, , , , , , , , ,150, , , , , , , , 
660:198,Centennial High School,22.2, , , , , , , , ,22, , , , , , , , ,22.2, , , , , , , , ,22.5, , , , , , , , ,21.5, , , , , , , , ,116, , , , , , , , 
660:203,Northview High School,23.6, , , , , , , , ,23.1, , , , , , , , ,24.1, , , , , , , , ,24, , , , , , , , ,22.9, , , , , , , , ,156, , , , , , , , 
660:205,Alpharetta High School,20.9, , , , , , , , ,20, , , , , , , , ,20.9, , , , , , , , ,21.8, , , , , , , , ,20.2, , , , , , , , ,24, , , , , , , , 
660:2060,Milton High School,22.1, , , , , , , , ,21.6, , , , , , , , ,22.4, , , , , , , , ,22.3, , , , , , , , ,21.5, , , , , , , , ,112, , , , , , , , 
660:291,Creekside High School,16.7, , , , , , , , ,15.4, , , , , , , , ,16.6, , , , , , , , ,16.7, , , , , , , , ,17.4, , , , , , , , ,64, , , , , , , , 
660:3066,Riverwood High School,21.7, , , , , , , , ,21.2, , , , , , , , ,21.2, , , , , , , , ,22.4, , , , , , , , ,21, , , , , , , , ,98, , , , , , , , 
660:386,Independence Alternative School,19.9, , , , , , , , ,19.4, , , , , , , , ,18.9, , , , , , , , ,21.6, , , , , , , , ,19.2, , , , , , , , ,21, , , , , , , , 
660:392,Chattahoochee High School,23.9, , , , , , , , ,23.1, , , , , , , , ,24.5, , , , , , , , ,23.9, , , , , , , , ,23.6, , , , , , , , ,103, , , , , , , , 
660:4062,North Springs High School,21.9, , , , , , , , ,21.2, , , , , , , , ,21.7, , , , , , , , ,22.5, , , , , , , , ,21.5, , , , , , , , ,104, , , , , , , , 
660:5069,Westlake High School,18.8, , , , , , , , ,18.5, , , , , , , , ,18.9, , , , , , , , ,18.9, , , , , , , , ,18.6, , , , , , , , ,80, , , , , , , , 
660:602,Fulton Science Academy,25.8, , , , , , , , ,25.4, , , , , , , , ,27.8, , , , , , , , ,24.8, , , , , , , , ,25.2, , , , , , , , ,5, , , , , , , , 
660:691,Tri-Cities High School,16.2, , , , , , , , ,15, , , , , , , , ,16.7, , , , , , , , ,16.1, , , , , , , , ,16.6, , , , , , , , ,38, , , , , , , , 
660:All,Fulton County,21.4, , , , , , , , ,20.9, , , , , , , , ,21.6, , , , , , , , ,21.6, , , , , , , , ,21, , , , , , , , ,1144, , , , , , , , 
661:196,Gilmer  High School,20.3, , , , , , , , ,19.2, , , , , , , , ,20.3, , , , , , , , ,20.9, , , , , , , , ,20.5, , , , , , , , ,30, , , , , , , , 
661:All,Gilmer County,20.3, , , , , , , , ,19.2, , , , , , , , ,20.3, , , , , , , , ,20.9, , , , , , , , ,20.5, , , , , , , , ,30, , , , , , , , 
662:196,Glascock County Consolidated School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
662:All,Glascock County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
663:3552,Brunswick High School,18.4, , , , , , , , ,17.9, , , , , , , , ,18.6, , , , , , , , ,18.4, , , , , , , , ,18.5, , , , , , , , ,72, , , , , , , , 
663:4752,Glynn Academy,21, , , , , , , , ,20.3, , , , , , , , ,21, , , , , , , , ,21.6, , , , , , , , ,20.7, , , , , , , , ,129, , , , , , , , 
663:All,Glynn County,20.1, , , , , , , , ,19.4, , , , , , , , ,20.1, , , , , , , , ,20.5, , , , , , , , ,19.9, , , , , , , , ,201, , , , , , , , 
664:286,Gordon Central High School,19.5, , , , , , , , ,19, , , , , , , , ,19.6, , , , , , , , ,19.5, , , , , , , , ,19.1, , , , , , , , ,23, , , , , , , , 
664:All,Gordon County,19.5, , , , , , , , ,19, , , , , , , , ,19.6, , , , , , , , ,19.5, , , , , , , , ,19.1, , , , , , , , ,23, , , , , , , , 
665:1050,Cairo High School,18.3, , , , , , , , ,17.4, , , , , , , , ,18.1, , , , , , , , ,18.6, , , , , , , , ,18.5, , , , , , , , ,55, , , , , , , , 
665:All,Grady County,18.3, , , , , , , , ,17.4, , , , , , , , ,18.1, , , , , , , , ,18.6, , , , , , , , ,18.5, , , , , , , , ,55, , , , , , , , 
666:401,Greene County High School,16.5, , , , , , , , ,15.7, , , , , , , , ,17.4, , , , , , , , ,16.2, , , , , , , , ,16.4, , , , , , , , ,40, , , , , , , , 
666:All,Greene County,16.5, , , , , , , , ,15.7, , , , , , , , ,17.4, , , , , , , , ,16.2, , , , , , , , ,16.4, , , , , , , , ,40, , , , , , , , 
667:101,Grayson High School,21.1, , , , , , , , ,20.4, , , , , , , , ,21.2, , , , , , , , ,21.3, , , , , , , , ,20.8, , , , , , , , ,172, , , , , , , , 
667:103,Norcross High School,20.8, , , , , , , , ,19.5, , , , , , , , ,21.5, , , , , , , , ,21.2, , , , , , , , ,20.4, , , , , , , , ,113, , , , , , , , 
667:105,Mill Creek High School,21.3, , , , , , , , ,21.1, , , , , , , , ,20.7, , , , , , , , ,22, , , , , , , , ,20.7, , , , , , , , ,55, , , , , , , , 
667:1050,Berkmar High School,19.6, , , , , , , , ,18.6, , , , , , , , ,20.1, , , , , , , , ,19.3, , , , , , , , ,19.9, , , , , , , , ,147, , , , , , , , 
667:176,Parkview High School,22.7, , , , , , , , ,22.1, , , , , , , , ,23.2, , , , , , , , ,22.9, , , , , , , , ,22.2, , , , , , , , ,180, , , , , , , , 
667:182,Brookwood High School,22.6, , , , , , , , ,21.8, , , , , , , , ,22.9, , , , , , , , ,22.9, , , , , , , , ,22.1, , , , , , , , ,190, , , , , , , , 
667:185,Shiloh High School,20.3, , , , , , , , ,20, , , , , , , , ,20.4, , , , , , , , ,20.6, , , , , , , , ,20, , , , , , , , ,151, , , , , , , , 
667:187,Meadowcreek High School,18.8, , , , , , , , ,17.8, , , , , , , , ,19.7, , , , , , , , ,17.7, , , , , , , , ,19.4, , , , , , , , ,64, , , , , , , , 
667:189,Phoenix High School,17.7, , , , , , , , ,15.8, , , , , , , , ,19.1, , , , , , , , ,17.6, , , , , , , , ,17.7, , , , , , , , ,10, , , , , , , , 
667:195,Collins Hill High School,22, , , , , , , , ,21, , , , , , , , ,22.5, , , , , , , , ,22.1, , , , , , , , ,21.7, , , , , , , , ,179, , , , , , , , 
667:2558,South Gwinnett High School,21.3, , , , , , , , ,20.3, , , , , , , , ,21.4, , , , , , , , ,21.6, , , , , , , , ,21.4, , , , , , , , ,96, , , , , , , , 
667:3750,Central Gwinnett High School,20.2, , , , , , , , ,19, , , , , , , , ,20.6, , , , , , , , ,20, , , , , , , , ,20.5, , , , , , , , ,180, , , , , , , , 
667:4052,Dacula High School,21.3, , , , , , , , ,20.9, , , , , , , , ,21.5, , , , , , , , ,21.4, , , , , , , , ,21, , , , , , , , ,98, , , , , , , , 
667:4556,North Gwinnett High School,22.7, , , , , , , , ,22.3, , , , , , , , ,22.8, , , , , , , , ,23, , , , , , , , ,22, , , , , , , , ,93, , , , , , , , 
667:5550,Duluth High School,21.4, , , , , , , , ,21, , , , , , , , ,22, , , , , , , , ,21.4, , , , , , , , ,21.1, , , , , , , , ,127, , , , , , , , 
667:805,Peachtree Ridge High School,21.1, , , , , , , , ,20.5, , , , , , , , ,21, , , , , , , , ,21.5, , , , , , , , ,21, , , , , , , , ,94, , , , , , , , 
667:All,Gwinnett County,21.2, , , , , , , , ,20.5, , , , , , , , ,21.5, , , , , , , , ,21.3, , , , , , , , ,21, , , , , , , , ,1950, , , , , , , , 
668:2052,Habersham Central High School,22.6, , , , , , , , ,22.4, , , , , , , , ,21.4, , , , , , , , ,24.3, , , , , , , , ,21.6, , , , , , , , ,16, , , , , , , , 
668:All,Habersham County,22.6, , , , , , , , ,22.4, , , , , , , , ,21.4, , , , , , , , ,24.3, , , , , , , , ,21.6, , , , , , , , ,16, , , , , , , , 
669:102,Chestatee High School,20.3, , , , , , , , ,19, , , , , , , , ,20.5, , , , , , , , ,20.8, , , , , , , , ,20, , , , , , , , ,30, , , , , , , , 
669:1552,East Hall High School,17.2, , , , , , , , ,16.1, , , , , , , , ,17.1, , , , , , , , ,17.6, , , , , , , , ,17.8, , , , , , , , ,18, , , , , , , , 
669:1556,North Hall High School,19, , , , , , , , ,18.5, , , , , , , , ,18.9, , , , , , , , ,19.4, , , , , , , , ,18.7, , , , , , , , ,31, , , , , , , , 
669:189,West Hall High School,20.9, , , , , , , , ,20.5, , , , , , , , ,20.1, , , , , , , , ,22.5, , , , , , , , ,20, , , , , , , , ,17, , , , , , , , 
