SysSchoolID,School Name,Composite All Students,Composite Asian-American/Pacific Islander,Composite African-American/Black,Composite Female,Composite Puerto Rican/Cuban/Other Hispanic,Composite Male,Composite American Indian/Alaskan Native,Composite Caucasian-American/White,Composite Mexican-Amierican/Chicano/Latino,English All Students,English Asian-American/Pacific Islander,English African-American/Black,English Female,English Puerto Rican/Cuban/Other Hispanic,English Male,English American Indian/Alaskan Native,English Caucasian-American/White,English Mexican-Amierican/Chicano/Latino,Mathematics All Students,Mathematics Asian-American/Pacific Islander,Mathematics African-American/Black,Mathematics Female,Mathematics Puerto Rican/Cuban/Other Hispanic,Mathematics Male,Mathematics American Indian/Alaskan Native,Mathematics Caucasian-American/White,Mathematics  Mexican-Amierican/Chicano/Latino,Reading All Students,Reading Asian-American/Pacific Islander,Reading African-American/Black,Reading Female,Reading Puerto Rican/Cuban/Other Hispanic,Reading Male,Reading American Indian/Alaskan Native,Reading Caucasian-American/White,Reading  Mexican-Amierican/Chicano/Latino,Science Reasoning All Students,Science Reasoning Asian-American/Pacific Islander,Science Reasoning African-American/Black,Science Reasoning Female,Science Reasoning Puerto Rican/Cuban/Other Hispanic,Science Reasoning Male,Science Reasoning American Indian/Alaskan Native,Science Reasoning Caucasian-American/White,Science Reasoning  Mexican-Amierican/Chicano/Latino,All Students Number Tested,Asian-American/Pacific Islander Number Tested,African-American/Black Number Tested,Female Number Tested,Puerto Rican/Cuban/Other Hispanic Number Tested,Male Number Tested,American Indian/Alaskan Native Number Tested,Caucasian-American/White Number Tested,Mexican-Amierican/Chicano/Latino Number Tested
669:202,Flowery Branch High School,19.9, , , , , , , , ,19.4, , , , , , , , ,20.7, , , , , , , , ,20.5, , , , , , , , ,19.2, , , , , , , , ,17, , , , , , , , 
669:4752,Johnson High School,20.5, , , , , , , , ,20.4, , , , , , , , ,19.4, , , , , , , , ,21.4, , , , , , , , ,20.6, , , , , , , , ,23, , , , , , , , 
669:All,Hall County,19.7, , , , , , , , ,19, , , , , , , , ,19.5, , , , , , , , ,20.3, , , , , , , , ,19.4, , , , , , , , ,136, , , , , , , , 
670:288,Hancock Central High School,15.6, , , , , , , , ,14.3, , , , , , , , ,15.9, , , , , , , , ,15.3, , , , , , , , ,15.7, , , , , , , , ,10, , , , , , , , 
670:All,Hancock County,15.6, , , , , , , , ,14.3, , , , , , , , ,15.9, , , , , , , , ,15.3, , , , , , , , ,15.7, , , , , , , , ,10, , , , , , , , 
671:3050,Haralson County High School,19.9, , , , , , , , ,19.6, , , , , , , , ,20.4, , , , , , , , ,20.5, , , , , , , , ,18.8, , , , , , , , ,8, , , , , , , , 
671:All,Haralson County,19.9, , , , , , , , ,19.6, , , , , , , , ,20.4, , , , , , , , ,20.5, , , , , , , , ,18.8, , , , , , , , ,8, , , , , , , , 
672:299,Harris County High School,18.3, , , , , , , , ,17.4, , , , , , , , ,18, , , , , , , , ,18.7, , , , , , , , ,18.4, , , , , , , , ,84, , , , , , , , 
672:All,Harris County,18.3, , , , , , , , ,17.4, , , , , , , , ,18, , , , , , , , ,18.7, , , , , , , , ,18.4, , , , , , , , ,84, , , , , , , , 
673:3050,Hart County High School,18.6, , , , , , , , ,18.1, , , , , , , , ,18.7, , , , , , , , ,18.1, , , , , , , , ,18.9, , , , , , , , ,16, , , , , , , , 
673:All,Hart County,18.6, , , , , , , , ,18.1, , , , , , , , ,18.7, , , , , , , , ,18.1, , , , , , , , ,18.9, , , , , , , , ,16, , , , , , , , 
674:4050,Heard County High School,16.6, , , , , , , , ,15.2, , , , , , , , ,17.2, , , , , , , , ,16.4, , , , , , , , ,16.6, , , , , , , , ,10, , , , , , , , 
674:All,Heard County,16.6, , , , , , , , ,15.2, , , , , , , , ,17.2, , , , , , , , ,16.4, , , , , , , , ,16.6, , , , , , , , ,10, , , , , , , , 
675:101,Union Grove High,20.8, , , , , , , , ,20.2, , , , , , , , ,20.6, , , , , , , , ,21.2, , , , , , , , ,20.5, , , , , , , , ,206, , , , , , , , 
675:104,Luella High School,19.6, , , , , , , , ,18.7, , , , , , , , ,19.7, , , , , , , , ,19.7, , , , , , , , ,19.7, , , , , , , , ,58, , , , , , , , 
675:195,Patrick Henry High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
675:295,Stockbridge High School,19.7, , , , , , , , ,19.3, , , , , , , , ,19.4, , , , , , , , ,20.3, , , , , , , , ,19.3, , , , , , , , ,66, , , , , , , , 
675:3050,Henry County High School,18.6, , , , , , , , ,17, , , , , , , , ,19.2, , , , , , , , ,18.1, , , , , , , , ,19.3, , , , , , , , ,52, , , , , , , , 
675:391,Eagle's Landing High School,20.1, , , , , , , , ,19.9, , , , , , , , ,19.7, , , , , , , , ,20.5, , , , , , , , ,19.8, , , , , , , , ,139, , , , , , , , 
675:All,Henry County,20.1, , , , , , , , ,19.5, , , , , , , , ,19.9, , , , , , , , ,20.4, , , , , , , , ,19.9, , , , , , , , ,523, , , , , , , , 
676:1054,Perry High School,19, , , , , , , , ,17.5, , , , , , , , ,19, , , , , , , , ,20.1, , , , , , , , ,18.8, , , , , , , , ,20, , , , , , , , 
676:192,Houston County High School,20.4, , , , , , , , ,19.8, , , , , , , , ,20.2, , , , , , , , ,20.9, , , , , , , , ,20, , , , , , , , ,69, , , , , , , , 
676:2052,Northside High School,18.3, , , , , , , , ,17.4, , , , , , , , ,18.3, , , , , , , , ,18.8, , , , , , , , ,18.3, , , , , , , , ,101, , , , , , , , 
676:4056,Warner Robins High School,19.8, , , , , , , , ,18.6, , , , , , , , ,20.3, , , , , , , , ,19.5, , , , , , , , ,20.3, , , , , , , , ,61, , , , , , , , 
676:All,Houston County,19.3, , , , , , , , ,18.4, , , , , , , , ,19.4, , , , , , , , ,19.7, , , , , , , , ,19.3, , , , , , , , ,252, , , , , , , , 
677:2050,Irwin County High School,18.3, , , , , , , , ,17.2, , , , , , , , ,18.4, , , , , , , , ,18.2, , , , , , , , ,18.7, , , , , , , , ,39, , , , , , , , 
677:All,Irwin County,18.3, , , , , , , , ,17.2, , , , , , , , ,18.4, , , , , , , , ,18.2, , , , , , , , ,18.7, , , , , , , , ,39, , , , , , , , 
678:191,Jackson County High School,19.9, , , , , , , , ,19, , , , , , , , ,19.4, , , , , , , , ,20.7, , , , , , , , ,19.9, , , , , , , , ,69, , , , , , , , 
678:All,Jackson County,19.9, , , , , , , , ,19, , , , , , , , ,19.4, , , , , , , , ,20.7, , , , , , , , ,19.9, , , , , , , , ,69, , , , , , , , 
679:101,Jasper County  High School,16.6, , , , , , , , ,16.1, , , , , , , , ,16.1, , , , , , , , ,16, , , , , , , , ,18.1, , , , , , , , ,14, , , , , , , , 
679:All,Jasper County,16.6, , , , , , , , ,16.1, , , , , , , , ,16.1, , , , , , , , ,16, , , , , , , , ,18.1, , , , , , , , ,14, , , , , , , , 
680:199,Jeff Davis High School,16.3, , , , , , , , ,15.7, , , , , , , , ,16.6, , , , , , , , ,16.2, , , , , , , , ,15.9, , , , , , , , ,9, , , , , , , , 
680:All,Jeff Davis County,16.3, , , , , , , , ,15.7, , , , , , , , ,16.6, , , , , , , , ,16.2, , , , , , , , ,15.9, , , , , , , , ,9, , , , , , , , 
681:196,Jefferson County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
681:All,Jefferson County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
682:201,Jenkins County High School,16.8, , , , , , , , ,17.1, , , , , , , , ,16.4, , , , , , , , ,16.3, , , , , , , , ,16.9, , , , , , , , ,23, , , , , , , , 
682:All,Jenkins County,16.8, , , , , , , , ,17.1, , , , , , , , ,16.4, , , , , , , , ,16.3, , , , , , , , ,16.9, , , , , , , , ,23, , , , , , , , 
683:201,Johnson County High School ,20.6, , , , , , , , ,20.6, , , , , , , , ,20.4, , , , , , , , ,23.2, , , , , , , , ,18.6, , , , , , , , ,5, , , , , , , , 
683:All,Johnson County,20.6, , , , , , , , ,20.6, , , , , , , , ,20.4, , , , , , , , ,23.2, , , , , , , , ,18.6, , , , , , , , ,5, , , , , , , , 
684:192,Jones County High School,21, , , , , , , , ,20.5, , , , , , , , ,19.7, , , , , , , , ,22.5, , , , , , , , ,20.7, , , , , , , , ,35, , , , , , , , 
684:All,Jones County,21, , , , , , , , ,20.5, , , , , , , , ,19.7, , , , , , , , ,22.5, , , , , , , , ,20.7, , , , , , , , ,35, , , , , , , , 
685:175,Lamar County Comprehensive High School,17.4, , , , , , , , ,16.6, , , , , , , , ,17, , , , , , , , ,17.3, , , , , , , , ,17.8, , , , , , , , ,17, , , , , , , , 
685:All,Lamar County,17.4, , , , , , , , ,16.6, , , , , , , , ,17, , , , , , , , ,17.3, , , , , , , , ,17.8, , , , , , , , ,17, , , , , , , , 
686:201,Lanier County High School,20.9, , , , , , , , ,21.3, , , , , , , , ,19.2, , , , , , , , ,21.1, , , , , , , , ,21.4, , , , , , , , ,17, , , , , , , , 
686:All,Lanier County,20.9, , , , , , , , ,21.3, , , , , , , , ,19.2, , , , , , , , ,21.1, , , , , , , , ,21.4, , , , , , , , ,17, , , , , , , , 
687:197,East Laurens High School,17.8, , , , , , , , ,19, , , , , , , , ,17.6, , , , , , , , ,16.2, , , , , , , , ,17.8, , , , , , , , ,5, , , , , , , , 
687:3054,West Laurens High School,20.4, , , , , , , , ,20.2, , , , , , , , ,20.3, , , , , , , , ,20.9, , , , , , , , ,19.6, , , , , , , , ,28, , , , , , , , 
687:All,Laurens County,20, , , , , , , , ,20, , , , , , , , ,19.8, , , , , , , , ,20.2, , , , , , , , ,19.3, , , , , , , , ,33, , , , , , , , 
688:193,Lee County High School,20.4, , , , , , , , ,19.8, , , , , , , , ,20.4, , , , , , , , ,20.6, , , , , , , , ,20.3, , , , , , , , ,76, , , , , , , , 
688:All,Lee County,20.4, , , , , , , , ,19.8, , , , , , , , ,20.4, , , , , , , , ,20.6, , , , , , , , ,20.3, , , , , , , , ,76, , , , , , , , 
689:105,Bradwell Institute,17.6, , , , , , , , ,17.1, , , , , , , , ,17, , , , , , , , ,18, , , , , , , , ,17.9, , , , , , , , ,66, , , , , , , , 
689:192,Liberty County High School,16.8, , , , , , , , ,15.9, , , , , , , , ,16.4, , , , , , , , ,17, , , , , , , , ,17.6, , , , , , , , ,56, , , , , , , , 
689:All,Liberty County,17.2, , , , , , , , ,16.6, , , , , , , , ,16.7, , , , , , , , ,17.5, , , , , , , , ,17.8, , , , , , , , ,122, , , , , , , , 
690:201,Lincoln County High School,15.8, , , , , , , , ,14.6, , , , , , , , ,16.3, , , , , , , , ,15, , , , , , , , ,16.4, , , , , , , , ,9, , , , , , , , 
690:All,Lincoln County,15.8, , , , , , , , ,14.6, , , , , , , , ,16.3, , , , , , , , ,15, , , , , , , , ,16.4, , , , , , , , ,9, , , , , , , , 
691:205,Long County High School,15.9, , , , , , , , ,14.4, , , , , , , , ,16.1, , , , , , , , ,15.5, , , , , , , , ,17.2, , , , , , , , ,13, , , , , , , , 
691:All,Long County,15.9, , , , , , , , ,14.4, , , , , , , , ,16.1, , , , , , , , ,15.5, , , , , , , , ,17.2, , , , , , , , ,13, , , , , , , , 
692:5050,Lowndes High School,19.5, , , , , , , , ,19, , , , , , , , ,19.5, , , , , , , , ,19.5, , , , , , , , ,19.8, , , , , , , , ,60, , , , , , , , 
692:All,Lowndes County,19.5, , , , , , , , ,19, , , , , , , , ,19.5, , , , , , , , ,19.5, , , , , , , , ,19.8, , , , , , , , ,60, , , , , , , , 
693:101,New Lumpkin County High School,18.3, , , , , , , , ,17.3, , , , , , , , ,17.4, , , , , , , , ,19.3, , , , , , , , ,18.5, , , , , , , , ,31, , , , , , , , 
693:All,Lumpkin County,18.3, , , , , , , , ,17.3, , , , , , , , ,17.4, , , , , , , , ,19.3, , , , , , , , ,18.5, , , , , , , , ,31, , , , , , , , 
694:2060,Macon County High School,15.4, , , , , , , , ,14.7, , , , , , , , ,15.6, , , , , , , , ,14.9, , , , , , , , ,15.7, , , , , , , , ,19, , , , , , , , 
694:All,Macon County,15.4, , , , , , , , ,14.7, , , , , , , , ,15.6, , , , , , , , ,14.9, , , , , , , , ,15.7, , , , , , , , ,19, , , , , , , , 
695:5050,Madison County High School,19, , , , , , , , ,18.9, , , , , , , , ,17.4, , , , , , , , ,20, , , , , , , , ,19.4, , , , , , , , ,33, , , , , , , , 
695:All,Madison County,19, , , , , , , , ,18.9, , , , , , , , ,17.4, , , , , , , , ,20, , , , , , , , ,19.4, , , , , , , , ,33, , , , , , , , 
696:275,Tri-County High School,15.5, , , , , , , , ,15.5, , , , , , , , ,16.2, , , , , , , , ,14.3, , , , , , , , ,15.7, , , , , , , , ,12, , , , , , , , 
696:All,Marion County,15.5, , , , , , , , ,15.5, , , , , , , , ,16.2, , , , , , , , ,14.3, , , , , , , , ,15.7, , , , , , , , ,12, , , , , , , , 
697:192,Thomson High School,18.7, , , , , , , , ,18.5, , , , , , , , ,18.2, , , , , , , , ,19.1, , , , , , , , ,18.8, , , , , , , , ,37, , , , , , , , 
697:All,McDuffie County,18.7, , , , , , , , ,18.5, , , , , , , , ,18.2, , , , , , , , ,19.1, , , , , , , , ,18.8, , , , , , , , ,37, , , , , , , , 
698:104,New McIntosh County Academy,14.6, , , , , , , , ,13.1, , , , , , , , ,16, , , , , , , , ,13.5, , , , , , , , ,15.8, , , , , , , , ,12, , , , , , , , 
698:All,McIntosh County,14.6, , , , , , , , ,13.1, , , , , , , , ,16, , , , , , , , ,13.5, , , , , , , , ,15.8, , , , , , , , ,12, , , , , , , , 
699:300,Greenville High School,15.2, , , , , , , , ,13.6, , , , , , , , ,15.3, , , , , , , , ,14, , , , , , , , ,17.1, , , , , , , , ,17, , , , , , , , 
699:4050,Manchester High School,17.2, , , , , , , , ,17, , , , , , , , ,17.9, , , , , , , , ,16.1, , , , , , , , ,17.4, , , , , , , , ,29, , , , , , , , 
699:All,Meriwether County,16.5, , , , , , , , ,15.8, , , , , , , , ,16.9, , , , , , , , ,15.3, , , , , , , , ,17.3, , , , , , , , ,46, , , , , , , , 
700:201,Miller County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
700:All,Miller County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
701:282,Mitchell-Baker High School,15.7, , , , , , , , ,15.3, , , , , , , , ,16, , , , , , , , ,15.1, , , , , , , , ,16.3, , , , , , , , ,25, , , , , , , , 
701:All,Mitchell County,15.7, , , , , , , , ,15.3, , , , , , , , ,16, , , , , , , , ,15.1, , , , , , , , ,16.3, , , , , , , , ,25, , , , , , , , 
702:184,Mary Persons High School,18, , , , , , , , ,17.4, , , , , , , , ,17.8, , , , , , , , ,18.4, , , , , , , , ,18.3, , , , , , , , ,29, , , , , , , , 
702:All,Monroe County,18, , , , , , , , ,17.4, , , , , , , , ,17.8, , , , , , , , ,18.4, , , , , , , , ,18.3, , , , , , , , ,29, , , , , , , , 
703:201,Montgomery Co. High, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
703:All,Montgomery County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
704:1050,Morgan County High School,20, , , , , , , , ,19.7, , , , , , , , ,19.3, , , , , , , , ,20.4, , , , , , , , ,20.2, , , , , , , , ,84, , , , , , , , 
704:All,Morgan County,20, , , , , , , , ,19.7, , , , , , , , ,19.3, , , , , , , , ,20.4, , , , , , , , ,20.2, , , , , , , , ,84, , , , , , , , 
705:190,Murray County High School,17.9, , , , , , , , ,17.6, , , , , , , , ,17.7, , , , , , , , ,17.6, , , , , , , , ,18.4, , , , , , , , ,43, , , , , , , , 
705:All,Murray County,17.9, , , , , , , , ,17.6, , , , , , , , ,17.7, , , , , , , , ,17.6, , , , , , , , ,18.4, , , , , , , , ,43, , , , , , , , 
706:1064,Kendrick High School,17.2, , , , , , , , ,15.5, , , , , , , , ,18, , , , , , , , ,17.1, , , , , , , , ,17.8, , , , , , , , ,37, , , , , , , , 
706:203,Northside High School,19.6, , , , , , , , ,19.4, , , , , , , , ,20.2, , , , , , , , ,18.9, , , , , , , , ,19.4, , , , , , , , ,34, , , , , , , , 
706:2062,Hardaway High School,18.3, , , , , , , , ,17.4, , , , , , , , ,18.4, , , , , , , , ,18.1, , , , , , , , ,18.5, , , , , , , , ,34, , , , , , , , 
706:278,Shaw High School,16.7, , , , , , , , ,15.3, , , , , , , , ,16.6, , , , , , , , ,16.5, , , , , , , , ,18.1, , , , , , , , ,26, , , , , , , , 
706:3054,Columbus High School,23.6, , , , , , , , ,23.5, , , , , , , , ,23.3, , , , , , , , ,24.5, , , , , , , , ,22.5, , , , , , , , ,46, , , , , , , , 
706:378,Spencer High School,16.1, , , , , , , , ,14.4, , , , , , , , ,16.1, , , , , , , , ,16.6, , , , , , , , ,16.8, , , , , , , , ,34, , , , , , , , 
706:5052,Carver High School,16.1, , , , , , , , ,15.1, , , , , , , , ,16.4, , , , , , , , ,15.8, , , , , , , , ,16.5, , , , , , , , ,60, , , , , , , , 
706:5062,Jordan Vocational High School,16.4, , , , , , , , ,15.7, , , , , , , , ,16.4, , , , , , , , ,16.3, , , , , , , , ,16.5, , , , , , , , ,10, , , , , , , , 
706:All,Muscogee County,18.2, , , , , , , , ,17.3, , , , , , , , ,18.4, , , , , , , , ,18.2, , , , , , , , ,18.4, , , , , , , , ,281, , , , , , , , 
707:173,Newton  High School,19.6, , , , , , , , ,19.1, , , , , , , , ,19.4, , , , , , , , ,19.6, , , , , , , , ,19.9, , , , , , , , ,203, , , , , , , , 
707:295,Eastside High School,19.4, , , , , , , , ,18.8, , , , , , , , ,19, , , , , , , , ,19.7, , , , , , , , ,19.4, , , , , , , , ,123, , , , , , , , 
707:All,Newton County,19.5, , , , , , , , ,19, , , , , , , , ,19.2, , , , , , , , ,19.6, , , , , , , , ,19.7, , , , , , , , ,327, , , , , , , , 
708:293,Oconee County High School,22, , , , , , , , ,21.9, , , , , , , , ,21.5, , , , , , , , ,22.3, , , , , , , , ,21.5, , , , , , , , ,164, , , , , , , , 
708:All,Oconee County,22, , , , , , , , ,21.9, , , , , , , , ,21.5, , , , , , , , ,22.3, , , , , , , , ,21.5, , , , , , , , ,164, , , , , , , , 
709:2050,Oglethorpe County High School,19.4, , , , , , , , ,19.1, , , , , , , , ,19.5, , , , , , , , ,19.7, , , , , , , , ,19, , , , , , , , ,48, , , , , , , , 
709:All,Oglethorpe County,19.4, , , , , , , , ,19.1, , , , , , , , ,19.5, , , , , , , , ,19.7, , , , , , , , ,19, , , , , , , , ,48, , , , , , , , 
710:101,Hiram High School,18.4, , , , , , , , ,17.4, , , , , , , , ,18.4, , , , , , , , ,18.7, , , , , , , , ,18.7, , , , , , , , ,68, , , , , , , , 
710:2552,Paulding County High School,19.2, , , , , , , , ,18.3, , , , , , , , ,18.9, , , , , , , , ,19.5, , , , , , , , ,19.3, , , , , , , , ,42, , , , , , , , 
710:292,East Paulding High School,20, , , , , , , , ,19.4, , , , , , , , ,19.9, , , , , , , , ,19.9, , , , , , , , ,20.2, , , , , , , , ,64, , , , , , , , 
710:All,Paulding County,19.2, , , , , , , , ,18.4, , , , , , , , ,19.1, , , , , , , , ,19.3, , , , , , , , ,19.4, , , , , , , , ,174, , , , , , , , 
711:2052,Peach County High School,17.8, , , , , , , , ,16.7, , , , , , , , ,17.7, , , , , , , , ,18, , , , , , , , ,18.1, , , , , , , , ,42, , , , , , , , 
711:All,Peach County,17.8, , , , , , , , ,16.7, , , , , , , , ,17.7, , , , , , , , ,18, , , , , , , , ,18.1, , , , , , , , ,42, , , , , , , , 
712:198,Pickens County High School,19.5, , , , , , , , ,19, , , , , , , , ,19, , , , , , , , ,20.5, , , , , , , , ,18.8, , , , , , , , ,31, , , , , , , , 
712:All,Pickens County,19.5, , , , , , , , ,19, , , , , , , , ,19, , , , , , , , ,20.5, , , , , , , , ,18.8, , , , , , , , ,31, , , , , , , , 
713:182,Pierce County High School,16, , , , , , , , ,15.1, , , , , , , , ,16.4, , , , , , , , ,15.5, , , , , , , , ,16.3, , , , , , , , ,15, , , , , , , , 
713:All,Pierce County,16, , , , , , , , ,15.1, , , , , , , , ,16.4, , , , , , , , ,15.5, , , , , , , , ,16.3, , , , , , , , ,15, , , , , , , , 
714:194,Pike County High School,20.3, , , , , , , , ,18.5, , , , , , , , ,20.1, , , , , , , , ,19.9, , , , , , , , ,22, , , , , , , , ,8, , , , , , , , 
714:All,Pike County,20.3, , , , , , , , ,18.5, , , , , , , , ,20.1, , , , , , , , ,19.9, , , , , , , , ,22, , , , , , , , ,8, , , , , , , , 
715:102,Rockmart High School,17.9, , , , , , , , ,18, , , , , , , , ,17.5, , , , , , , , ,17.1, , , , , , , , ,18.9, , , , , , , , ,24, , , , , , , , 
715:5050,Cedartown High School,20.4, , , , , , , , ,19.5, , , , , , , , ,20, , , , , , , , ,20.6, , , , , , , , ,20.7, , , , , , , , ,61, , , , , , , , 
715:All,Polk County,19.7, , , , , , , , ,19, , , , , , , , ,19.3, , , , , , , , ,19.6, , , , , , , , ,20.2, , , , , , , , ,85, , , , , , , , 
716:2050,Hawkinsville High School,18.5, , , , , , , , ,19.3, , , , , , , , ,18.3, , , , , , , , ,17.9, , , , , , , , ,17.7, , , , , , , , ,22, , , , , , , , 
716:All,Pulaski County,18.5, , , , , , , , ,19.3, , , , , , , , ,18.3, , , , , , , , ,17.9, , , , , , , , ,17.7, , , , , , , , ,22, , , , , , , , 
717:276,Putnam County High School,16.1, , , , , , , , ,14.5, , , , , , , , ,16.7, , , , , , , , ,14.8, , , , , , , , ,17.7, , , , , , , , ,20, , , , , , , , 
717:All,Putnam County,16.1, , , , , , , , ,14.5, , , , , , , , ,16.7, , , , , , , , ,14.8, , , , , , , , ,17.7, , , , , , , , ,20, , , , , , , , 
719:177,Rabun County High School ,18.9, , , , , , , , ,17.9, , , , , , , , ,18, , , , , , , , ,20, , , , , , , , ,19.1, , , , , , , , ,41, , , , , , , , 
719:All,Rabun County,18.9, , , , , , , , ,17.9, , , , , , , , ,18, , , , , , , , ,20, , , , , , , , ,19.1, , , , , , , , ,41, , , , , , , , 
720:201,Randolph Clay High School,14, , , , , , , , ,13.1, , , , , , , , ,15.1, , , , , , , , ,13.8, , , , , , , , ,13.5, , , , , , , , ,8, , , , , , , , 
720:All,Randolph County,14, , , , , , , , ,13.1, , , , , , , , ,15.1, , , , , , , , ,13.8, , , , , , , , ,13.5, , , , , , , , ,8, , , , , , , , 
721:100,Cross Creek High School,17.8, , , , , , , , ,16.2, , , , , , , , ,18.8, , , , , , , , ,17.6, , , , , , , , ,18.2, , , , , , , , ,9, , , , , , , , 
721:1052,Butler High School,15.5, , , , , , , , ,14.2, , , , , , , , ,15.5, , , , , , , , ,15.7, , , , , , , , ,15.9, , , , , , , , ,11, , , , , , , , 
721:2056,Hephzibah High School,17.4, , , , , , , , ,16.5, , , , , , , , ,17.3, , , , , , , , ,17.4, , , , , , , , ,17.8, , , , , , , , ,42, , , , , , , , 
721:2574,Westside High School,18.8, , , , , , , , ,18.1, , , , , , , , ,19.1, , , , , , , , ,18.9, , , , , , , , ,18.6, , , , , , , , ,36, , , , , , , , 
721:3054,Glenn Hills High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
721:3556,Johnson Magnet,21.2, , , , , , , , ,21.3, , , , , , , , ,21.5, , , , , , , , ,20.4, , , , , , , , ,20.8, , , , , , , , ,12, , , , , , , , 
721:3756,Josey High School,14.2, , , , , , , , ,13.3, , , , , , , , ,15.1, , , , , , , , ,14.3, , , , , , , , ,13.9, , , , , , , , ,30, , , , , , , , 
721:4060,Academy of Richmond County High School,21.8, , , , , , , , ,20.6, , , , , , , , ,21.5, , , , , , , , ,22.5, , , , , , , , ,21.3, , , , , , , , ,18, , , , , , , , 
721:4562,Davidson Magnet School,24, , , , , , , , ,24.1, , , , , , , , ,24.5, , , , , , , , ,23.8, , , , , , , , ,23, , , , , , , , ,25, , , , , , , , 
