SysSchoolID,School Name,Composite All Students,Composite Asian-American/Pacific Islander,Composite African-American/Black,Composite Female,Composite Puerto Rican/Cuban/Other Hispanic,Composite Male,Composite American Indian/Alaskan Native,Composite Caucasian-American/White,Composite Mexican-Amierican/Chicano/Latino,English All Students,English Asian-American/Pacific Islander,English African-American/Black,English Female,English Puerto Rican/Cuban/Other Hispanic,English Male,English American Indian/Alaskan Native,English Caucasian-American/White,English Mexican-Amierican/Chicano/Latino,Mathematics All Students,Mathematics Asian-American/Pacific Islander,Mathematics African-American/Black,Mathematics Female,Mathematics Puerto Rican/Cuban/Other Hispanic,Mathematics Male,Mathematics American Indian/Alaskan Native,Mathematics Caucasian-American/White,Mathematics  Mexican-Amierican/Chicano/Latino,Reading All Students,Reading Asian-American/Pacific Islander,Reading African-American/Black,Reading Female,Reading Puerto Rican/Cuban/Other Hispanic,Reading Male,Reading American Indian/Alaskan Native,Reading Caucasian-American/White,Reading  Mexican-Amierican/Chicano/Latino,Science Reasoning All Students,Science Reasoning Asian-American/Pacific Islander,Science Reasoning African-American/Black,Science Reasoning Female,Science Reasoning Puerto Rican/Cuban/Other Hispanic,Science Reasoning Male,Science Reasoning American Indian/Alaskan Native,Science Reasoning Caucasian-American/White,Science Reasoning  Mexican-Amierican/Chicano/Latino,All Students Number Tested,Asian-American/Pacific Islander Number Tested,African-American/Black Number Tested,Female Number Tested,Puerto Rican/Cuban/Other Hispanic Number Tested,Male Number Tested,American Indian/Alaskan Native Number Tested,Caucasian-American/White Number Tested,Mexican-Amierican/Chicano/Latino Number Tested
721:5566,Laney High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
721:All,Richmond County,18.6, , , , , , , , ,17.9, , , , , , , , ,18.9, , , , , , , , ,18.6, , , , , , , , ,18.4, , , , , , , , ,187, , , , , , , , 
722:176,Heritage High School,21.5, , , , , , , , ,21.1, , , , , , , , ,21.9, , , , , , , , ,21.4, , , , , , , , ,21.2, , , , , , , , ,150, , , , , , , , 
722:192,Salem High School,20.9, , , , , , , , ,20.5, , , , , , , , ,20.8, , , , , , , , ,21, , , , , , , , ,20.6, , , , , , , , ,141, , , , , , , , 
722:3052,Rockdale County High School,20.3, , , , , , , , ,19.7, , , , , , , , ,20.1, , , , , , , , ,21, , , , , , , , ,19.7, , , , , , , , ,120, , , , , , , , 
722:All,Rockdale County,20.9, , , , , , , , ,20.5, , , , , , , , ,21, , , , , , , , ,21.1, , , , , , , , ,20.6, , , , , , , , ,411, , , , , , , , 
723:101,Schley Middle High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
723:All,Schley County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
724:4052,Screven County High School,21.3, , , , , , , , ,18.7, , , , , , , , ,22.2, , , , , , , , ,21.7, , , , , , , , ,22.2, , , , , , , , ,15, , , , , , , , 
724:All,Screven County,21.3, , , , , , , , ,18.7, , , , , , , , ,22.2, , , , , , , , ,21.7, , , , , , , , ,22.2, , , , , , , , ,15, , , , , , , , 
725:196,Seminole County Middle/High School,17.9, , , , , , , , ,18.4, , , , , , , , ,17.7, , , , , , , , ,17.3, , , , , , , , ,17.7, , , , , , , , ,10, , , , , , , , 
725:All,Seminole County,17.9, , , , , , , , ,18.4, , , , , , , , ,17.7, , , , , , , , ,17.3, , , , , , , , ,17.7, , , , , , , , ,10, , , , , , , , 
726:101,Spalding High School,20.5, , , , , , , , ,20.6, , , , , , , , ,19.1, , , , , , , , ,21.7, , , , , , , , ,20.2, , , , , , , , ,52, , , , , , , , 
726:187,Griffin High School,18.5, , , , , , , , ,18.3, , , , , , , , ,18.3, , , , , , , , ,18.4, , , , , , , , ,18.6, , , , , , , , ,43, , , , , , , , 
726:All,Spalding County,19.6, , , , , , , , ,19.6, , , , , , , , ,18.7, , , , , , , , ,20.2, , , , , , , , ,19.5, , , , , , , , ,95, , , , , , , , 
727:5050,Stephens County High School,20.5, , , , , , , , ,20.6, , , , , , , , ,19.7, , , , , , , , ,20.7, , , , , , , , ,20.2, , , , , , , , ,61, , , , , , , , 
727:All,Stephens County,20.5, , , , , , , , ,20.6, , , , , , , , ,19.7, , , , , , , , ,20.7, , , , , , , , ,20.2, , , , , , , , ,61, , , , , , , , 
728:201,Stewart-Quitman High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
728:All,Stewart County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
729:105,Americus Sumter County High South,16.4, , , , , , , , ,16.1, , , , , , , , ,16.8, , , , , , , , ,15.7, , , , , , , , ,16.4, , , , , , , , ,42, , , , , , , , 
729:205,Americus Sumter County High North,17.4, , , , , , , , ,16.4, , , , , , , , ,15.6, , , , , , , , ,18.6, , , , , , , , ,18.2, , , , , , , , ,5, , , , , , , , 
729:All,Sumter County,16.5, , , , , , , , ,16.1, , , , , , , , ,16.7, , , , , , , , ,16, , , , , , , , ,16.6, , , , , , , , ,47, , , , , , , , 
730:190,Central Elementary/High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
730:All,Talbot County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
732:194,Tattnall County High School,15.4, , , , , , , , ,14, , , , , , , , ,17.2, , , , , , , , ,14, , , , , , , , ,16.2, , , , , , , , ,5, , , , , , , , 
732:All,Tattnall County,15.4, , , , , , , , ,14, , , , , , , , ,17.2, , , , , , , , ,14, , , , , , , , ,16.2, , , , , , , , ,5, , , , , , , , 
733:201,Taylor County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
733:All,Taylor County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , 
734:201,Telfair County High School,23.6, , , , , , , , ,24.4, , , , , , , , ,24.6, , , , , , , , ,23.4, , , , , , , , ,21.6, , , , , , , , ,5, , , , , , , , 
734:All,Telfair County,23.6, , , , , , , , ,24.4, , , , , , , , ,24.6, , , , , , , , ,23.4, , , , , , , , ,21.6, , , , , , , , ,5, , , , , , , , 
735:4050,Terrell County Middle/High School,16.7, , , , , , , , ,17, , , , , , , , ,16.6, , , , , , , , ,16.9, , , , , , , , ,15.8, , , , , , , , ,19, , , , , , , , 
735:All,Terrell County,16.7, , , , , , , , ,17, , , , , , , , ,16.6, , , , , , , , ,16.9, , , , , , , , ,15.8, , , , , , , , ,19, , , , , , , , 
736:191,Thomas County Central High School,16.9, , , , , , , , ,15.8, , , , , , , , ,17, , , , , , , , ,16.7, , , , , , , , ,17.4, , , , , , , , ,47, , , , , , , , 
736:All,Thomas County,16.9, , , , , , , , ,15.8, , , , , , , , ,17, , , , , , , , ,16.7, , , , , , , , ,17.4, , , , , , , , ,47, , , , , , , , 
737:199,Tift County High School,19.7, , , , , , , , ,19, , , , , , , , ,19.9, , , , , , , , ,20.1, , , , , , , , ,19.5, , , , , , , , ,23, , , , , , , , 
737:All,Tift County,19.7, , , , , , , , ,19, , , , , , , , ,19.9, , , , , , , , ,20.1, , , , , , , , ,19.5, , , , , , , , ,23, , , , , , , , 
738:192,Toombs County High School,15.5, , , , , , , , ,13, , , , , , , , ,16.4, , , , , , , , ,16.4, , , , , , , , ,15.8, , , , , , , , ,10, , , , , , , , 
738:All,Toombs County,15.5, , , , , , , , ,13, , , , , , , , ,16.4, , , , , , , , ,16.4, , , , , , , , ,15.8, , , , , , , , ,10, , , , , , , , 
739:194,Mountain Education Center, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
739:204,Towns County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , 
739:All,Towns County,20.6, , , , , , , , ,21, , , , , , , , ,19.4, , , , , , , , ,21, , , , , , , , ,20.6, , , , , , , , ,5, , , , , , , , 
741:1052,LaGrange High School,19.2, , , , , , , , ,18.5, , , , , , , , ,18.9, , , , , , , , ,19.7, , , , , , , , ,19.1, , , , , , , , ,89, , , , , , , , 
741:201,Callaway High School,18.4, , , , , , , , ,17.1, , , , , , , , ,18, , , , , , , , ,18.5, , , , , , , , ,19.5, , , , , , , , ,31, , , , , , , , 
741:387,Troup County High School,17.8, , , , , , , , ,16.9, , , , , , , , ,17.7, , , , , , , , ,17.7, , , , , , , , ,18.7, , , , , , , , ,72, , , , , , , , 
741:All,Troup County,18.5, , , , , , , , ,17.7, , , , , , , , ,18.3, , , , , , , , ,18.7, , , , , , , , ,19, , , , , , , , ,192, , , , , , , , 
742:3050,Turner County High School,17.1, , , , , , , , ,16, , , , , , , , ,16.4, , , , , , , , ,17, , , , , , , , ,18.7, , , , , , , , ,7, , , , , , , , 
742:All,Turner County,17.1, , , , , , , , ,16, , , , , , , , ,16.4, , , , , , , , ,17, , , , , , , , ,18.7, , , , , , , , ,7, , , , , , , , 
743:201,Twiggs County High School,17.3, , , , , , , , ,17.1, , , , , , , , ,16.8, , , , , , , , ,17.4, , , , , , , , ,17.8, , , , , , , , ,29, , , , , , , , 
743:All,Twiggs County,17.3, , , , , , , , ,17.1, , , , , , , , ,16.8, , , , , , , , ,17.4, , , , , , , , ,17.8, , , , , , , , ,29, , , , , , , , 
744:101,Union County High School,21.3, , , , , , , , ,21.9, , , , , , , , ,19.9, , , , , , , , ,23.1, , , , , , , , ,20, , , , , , , , ,31, , , , , , , , 
744:All,Union County,21.3, , , , , , , , ,21.9, , , , , , , , ,19.9, , , , , , , , ,23.1, , , , , , , , ,20, , , , , , , , ,31, , , , , , , , 
745:195,Upson-Lee High School,19.1, , , , , , , , ,18.7, , , , , , , , ,19, , , , , , , , ,18.9, , , , , , , , ,19.6, , , , , , , , ,35, , , , , , , , 
745:All,Thomaston-Upson County,19.1, , , , , , , , ,18.7, , , , , , , , ,19, , , , , , , , ,18.9, , , , , , , , ,19.6, , , , , , , , ,35, , , , , , , , 
746:190,Ridgeland High School,19.1, , , , , , , , ,18.4, , , , , , , , ,19.2, , , , , , , , ,19.4, , , , , , , , ,19, , , , , , , , ,46, , , , , , , , 
746:198,LaFayette High School,20.2, , , , , , , , ,20, , , , , , , , ,19, , , , , , , , ,20.7, , , , , , , , ,20.3, , , , , , , , ,72, , , , , , , , 
746:All,Walker County,19.8, , , , , , , , ,19.4, , , , , , , , ,19.1, , , , , , , , ,20.2, , , , , , , , ,19.8, , , , , , , , ,118, , , , , , , , 
747:199,Loganville High School,19.8, , , , , , , , ,18.8, , , , , , , , ,19.6, , , , , , , , ,20.1, , , , , , , , ,20.1, , , , , , , , ,52, , , , , , , , 
747:4050,Monroe High School,18.8, , , , , , , , ,18.4, , , , , , , , ,18.7, , , , , , , , ,19, , , , , , , , ,18.7, , , , , , , , ,32, , , , , , , , 
747:All,Walton County,19.4, , , , , , , , ,18.6, , , , , , , , ,19.2, , , , , , , , ,19.7, , , , , , , , ,19.5, , , , , , , , ,84, , , , , , , , 
748:194,Ware Magnet School,22.2, , , , , , , , ,22.8, , , , , , , , ,21.4, , , , , , , , ,22.2, , , , , , , , ,22.4, , , , , , , , ,5, , , , , , , , 
748:195,Ware County High School,17.3, , , , , , , , ,16.6, , , , , , , , ,17.3, , , , , , , , ,17.4, , , , , , , , ,17.6, , , , , , , , ,20, , , , , , , , 
748:All,Ware County,18.3, , , , , , , , ,17.8, , , , , , , , ,18.1, , , , , , , , ,18.4, , , , , , , , ,18.5, , , , , , , , ,25, , , , , , , , 
749:205,Warren County High School,14.9, , , , , , , , ,14.9, , , , , , , , ,14.4, , , , , , , , ,14.9, , , , , , , , ,15.1, , , , , , , , ,7, , , , , , , , 
749:All,Warren County,14.9, , , , , , , , ,14.9, , , , , , , , ,14.4, , , , , , , , ,14.9, , , , , , , , ,15.1, , , , , , , , ,7, , , , , , , , 
750:1052,Washington County High School,17.7, , , , , , , , ,16.9, , , , , , , , ,17.9, , , , , , , , ,17.1, , , , , , , , ,18.3, , , , , , , , ,70, , , , , , , , 
750:All,Washington County,17.7, , , , , , , , ,16.9, , , , , , , , ,17.9, , , , , , , , ,17.1, , , , , , , , ,18.3, , , , , , , , ,70, , , , , , , , 
751:101,Wayne County High School,19.6, , , , , , , , ,19.4, , , , , , , , ,19.3, , , , , , , , ,19.6, , , , , , , , ,19.4, , , , , , , , ,40, , , , , , , , 
751:All,Wayne County,19.6, , , , , , , , ,19.4, , , , , , , , ,19.3, , , , , , , , ,19.6, , , , , , , , ,19.4, , , , , , , , ,40, , , , , , , , 
753:3052,Wheeler County High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
753:All,Wheeler County, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , 
754:105,White County High School,19.3, , , , , , , , ,18.8, , , , , , , , ,17.7, , , , , , , , ,20.7, , , , , , , , ,19.7, , , , , , , , ,19, , , , , , , , 
754:All,White County,19.3, , , , , , , , ,18.8, , , , , , , , ,17.7, , , , , , , , ,20.7, , , , , , , , ,19.7, , , , , , , , ,19, , , , , , , , 
755:175,Northwest Whitfield County High School,20.3, , , , , , , , ,20.1, , , , , , , , ,19.6, , , , , , , , ,20.9, , , , , , , , ,20, , , , , , , , ,104, , , , , , , , 
755:191,Phoenix High School, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
755:275,Southeast Whitfield County High School,19.6, , , , , , , , ,18.7, , , , , , , , ,19.1, , , , , , , , ,20.2, , , , , , , , ,20.1, , , , , , , , ,66, , , , , , , , 
755:All,Whitfield County,20, , , , , , , , ,19.5, , , , , , , , ,19.3, , , , , , , , ,20.6, , , , , , , , ,20, , , , , , , , ,171, , , , , , , , 
756:201,Wilcox County High School,17.6, , , , , , , , ,16.9, , , , , , , , ,17.1, , , , , , , , ,17.7, , , , , , , , ,18.4, , , , , , , , ,9, , , , , , , , 
756:All,Wilcox County,17.6, , , , , , , , ,16.9, , , , , , , , ,17.1, , , , , , , , ,17.7, , , , , , , , ,18.4, , , , , , , , ,9, , , , , , , , 
757:173,Washington-Wilkes High School,15.8, , , , , , , , ,14.6, , , , , , , , ,16.2, , , , , , , , ,15.5, , , , , , , , ,16.1, , , , , , , , ,27, , , , , , , , 
757:All,Wilkes County,15.8, , , , , , , , ,14.6, , , , , , , , ,16.2, , , , , , , , ,15.5, , , , , , , , ,16.1, , , , , , , , ,27, , , , , , , , 
758:3050,Wilkinson County High School,16.8, , , , , , , , ,16.5, , , , , , , , ,16.7, , , , , , , , ,16.4, , , , , , , , ,17.1, , , , , , , , ,42, , , , , , , , 
758:All,Wilkinson County,16.8, , , , , , , , ,16.5, , , , , , , , ,16.7, , , , , , , , ,16.4, , , , , , , , ,17.1, , , , , , , , ,42, , , , , , , , 
759:176,Worth County High School,17.3, , , , , , , , ,16.2, , , , , , , , ,17.3, , , , , , , , ,17.5, , , , , , , , ,17.8, , , , , , , , ,32, , , , , , , , 
759:All,Worth County,17.3, , , , , , , , ,16.2, , , , , , , , ,17.3, , , , , , , , ,17.5, , , , , , , , ,17.8, , , , , , , , ,32, , , , , , , , 
761:182,Mays High School,17.3, , , , , , , , ,16.3, , , , , , , , ,17, , , , , , , , ,17.8, , , , , , , , ,17.4, , , , , , , , ,122, , , , , , , , 
761:186,Southside High School,14.9, , , , , , , , ,14.5, , , , , , , , ,15.8, , , , , , , , ,14.3, , , , , , , , ,14.9, , , , , , , , ,17, , , , , , , , 
761:192,North Atlanta High School,19.5, , , , , , , , ,19.9, , , , , , , , ,18.6, , , , , , , , ,19.8, , , , , , , , ,19.2, , , , , , , , ,101, , , , , , , , 
761:195,South Atlanta High School,14.9, , , , , , , , ,13.8, , , , , , , , ,15.8, , , , , , , , ,14.2, , , , , , , , ,15.2, , , , , , , , ,25, , , , , , , , 
761:2664,Crim High School,15.6, , , , , , , , ,15, , , , , , , , ,15.1, , , , , , , , ,15.1, , , , , , , , ,16.9, , , , , , , , ,7, , , , , , , , 
761:3055,Carver High School,12.8, , , , , , , , ,11.3, , , , , , , , ,13.8, , , , , , , , ,12.2, , , , , , , , ,13.2, , , , , , , , ,6, , , , , , , , 
761:4058,Douglass High School,16.7, , , , , , , , ,15.6, , , , , , , , ,16.4, , , , , , , , ,17, , , , , , , , ,17.1, , , , , , , , ,187, , , , , , , , 
761:4560,Grady High School,20.7, , , , , , , , ,21.2, , , , , , , , ,19.9, , , , , , , , ,21.2, , , , , , , , ,19.9, , , , , , , , ,50, , , , , , , , 
761:4567,Therrell High School,15.3, , , , , , , , ,14.1, , , , , , , , ,14.4, , , , , , , , ,16.1, , , , , , , , ,16.5, , , , , , , , ,18, , , , , , , , 
761:4568,Washington High School,16.8, , , , , , , , ,16, , , , , , , , ,17.3, , , , , , , , ,16.8, , , , , , , , ,16.8, , , , , , , , ,43, , , , , , , , 
761:All,Atlanta Public Schools,17.4, , , , , , , , ,16.8, , , , , , , , ,17.1, , , , , , , , ,17.7, , , , , , , , ,17.6, , , , , , , , ,576, , , , , , , , 
763:201,Bremen High School,19.9, , , , , , , , ,19.5, , , , , , , , ,19.5, , , , , , , , ,20.4, , , , , , , , ,19.6, , , , , , , , ,17, , , , , , , , 
763:All,Bremen City,19.9, , , , , , , , ,19.5, , , , , , , , ,19.5, , , , , , , , ,20.4, , , , , , , , ,19.6, , , , , , , , ,17, , , , , , , , 
764:191,Buford High School,19.6, , , , , , , , ,18.8, , , , , , , , ,20.3, , , , , , , , ,19.5, , , , , , , , ,19.5, , , , , , , , ,37, , , , , , , , 
764:All,Buford City,19.6, , , , , , , , ,18.8, , , , , , , , ,20.3, , , , , , , , ,19.5, , , , , , , , ,19.5, , , , , , , , ,37, , , , , , , , 
765:3050,Calhoun High School,21, , , , , , , , ,19.9, , , , , , , , ,21.2, , , , , , , , ,21.4, , , , , , , , ,20.6, , , , , , , , ,68, , , , , , , , 
765:All,Calhoun City,21, , , , , , , , ,19.9, , , , , , , , ,21.2, , , , , , , , ,21.4, , , , , , , , ,20.6, , , , , , , , ,68, , , , , , , , 
766:1050,Carrollton High School,19.1, , , , , , , , ,18.8, , , , , , , , ,19.5, , , , , , , , ,19.2, , , , , , , , ,18.6, , , , , , , , ,68, , , , , , , , 
766:All,Carrollton City,19.1, , , , , , , , ,18.8, , , , , , , , ,19.5, , , , , , , , ,19.2, , , , , , , , ,18.6, , , , , , , , ,68, , , , , , , , 
767:2050,Cartersville High School,19.7, , , , , , , , ,19.4, , , , , , , , ,19.8, , , , , , , , ,20.3, , , , , , , , ,18.9, , , , , , , , ,43, , , , , , , , 
767:All,Cartersville City,19.7, , , , , , , , ,19.4, , , , , , , , ,19.8, , , , , , , , ,20.3, , , , , , , , ,18.9, , , , , , , , ,43, , , , , , , , 
769:201,Gordon Lee High School,19.4, , , , , , , , ,19.2, , , , , , , , ,19, , , , , , , , ,19.8, , , , , , , , ,19.1, , , , , , , , ,29, , , , , , , , 
769:All,Chickamauga City,19.4, , , , , , , , ,19.2, , , , , , , , ,19, , , , , , , , ,19.8, , , , , , , , ,19.1, , , , , , , , ,29, , , , , , , , 
771:2050,Commerce High School,17.1, , , , , , , , ,16.6, , , , , , , , ,17.2, , , , , , , , ,17.6, , , , , , , , ,17.4, , , , , , , , ,19, , , , , , , , 
771:All,Commerce City,17.1, , , , , , , , ,16.6, , , , , , , , ,17.2, , , , , , , , ,17.6, , , , , , , , ,17.4, , , , , , , , ,19, , , , , , , , 
772:4050,Dalton High School,20.5, , , , , , , , ,20, , , , , , , , ,20, , , , , , , , ,21.4, , , , , , , , ,20, , , , , , , , ,76, , , , , , , , 
772:All,Dalton City,20.5, , , , , , , , ,20, , , , , , , , ,20, , , , , , , , ,21.4, , , , , , , , ,20, , , , , , , , ,76, , , , , , , , 
773:3050,Decatur High School,21.8, , , , , , , , ,21.2, , , , , , , , ,21.4, , , , , , , , ,22, , , , , , , , ,22, , , , , , , , ,48, , , , , , , , 
773:All,Decatur City,21.8, , , , , , , , ,21.2, , , , , , , , ,21.4, , , , , , , , ,22, , , , , , , , ,22, , , , , , , , ,48, , , , , , , , 
774:3050,Dublin High School,19.1, , , , , , , , ,18.4, , , , , , , , ,19.8, , , , , , , , ,19, , , , , , , , ,19, , , , , , , , ,10, , , , , , , , 
774:All,Dublin City,19.1, , , , , , , , ,18.4, , , , , , , , ,19.8, , , , , , , , ,19, , , , , , , , ,19, , , , , , , , ,10, , , , , , , , 
776:3050,Gainesville High School,19.9, , , , , , , , ,19.7, , , , , , , , ,20.5, , , , , , , , ,19.7, , , , , , , , ,19.2, , , , , , , , ,54, , , , , , , , 
776:All,Gainesville City,19.9, , , , , , , , ,19.7, , , , , , , , ,20.5, , , , , , , , ,19.7, , , , , , , , ,19.2, , , , , , , , ,54, , , , , , , , 
779:174,Jefferson High School,18.7, , , , , , , , ,17.8, , , , , , , , ,19.9, , , , , , , , ,18.2, , , , , , , , ,18.7, , , , , , , , ,27, , , , , , , , 
779:All,Jefferson City,18.7, , , , , , , , ,17.8, , , , , , , , ,19.9, , , , , , , , ,18.2, , , , , , , , ,18.7, , , , , , , , ,27, , , , , , , , 
781:101,Marietta High School ,19.7, , , , , , , , ,18.8, , , , , , , , ,19.8, , , , , , , , ,20.2, , , , , , , , ,19.4, , , , , , , , ,106, , , , , , , , 
781:All,Marietta City,19.7, , , , , , , , ,18.8, , , , , , , , ,19.8, , , , , , , , ,20.2, , , , , , , , ,19.4, , , , , , , , ,106, , , , , , , , 
784:101,Pelham High School,17, , , , , , , , ,16.1, , , , , , , , ,17.6, , , , , , , , ,17.1, , , , , , , , ,16.6, , , , , , , , ,18, , , , , , , , 
784:All,Pelham City,17, , , , , , , , ,16.1, , , , , , , , ,17.6, , , , , , , , ,17.1, , , , , , , , ,16.6, , , , , , , , ,18, , , , , , , , 
785:193,Rome High School,20.6, , , , , , , , ,19.9, , , , , , , , ,20.7, , , , , , , , ,20.9, , , , , , , , ,20.5, , , , , , , , ,121, , , , , , , , 
785:All,Rome City,20.6, , , , , , , , ,19.9, , , , , , , , ,20.7, , , , , , , , ,20.9, , , , , , , , ,20.5, , , , , , , , ,121, , , , , , , , 
786:300,Social Circle High School,20.3, , , , , , , , ,20.1, , , , , , , , ,19.8, , , , , , , , ,20.6, , , , , , , , ,20, , , , , , , , ,24, , , , , , , , 
786:All,Social Circle City,20.3, , , , , , , , ,20.1, , , , , , , , ,19.8, , , , , , , , ,20.6, , , , , , , , ,20, , , , , , , , ,24, , , , , , , , 
789:4052,Thomasville High School,18.2, , , , , , , , ,17.9, , , , , , , , ,18.3, , , , , , , , ,17.9, , , , , , , , ,18.2, , , , , , , , ,46, , , , , , , , 
789:All,Thomasville City,18.2, , , , , , , , ,17.9, , , , , , , , ,18.3, , , , , , , , ,17.9, , , , , , , , ,18.2, , , , , , , , ,46, , , , , , , , 
791:301,Trion High School,20.4, , , , , , , , ,21, , , , , , , , ,17.8, , , , , , , , ,22, , , , , , , , ,19.8, , , , , , , , ,5, , , , , , , , 
791:All,Trion City,20.4, , , , , , , , ,21, , , , , , , , ,17.8, , , , , , , , ,22, , , , , , , , ,19.8, , , , , , , , ,5, , , , , , , , 
792:273,Valdosta High School,18.9, , , , , , , , ,17.5, , , , , , , , ,19, , , , , , , , ,20.2, , , , , , , , ,18.2, , , , , , , , ,60, , , , , , , , 
792:All,Valdosta City,18.9, , , , , , , , ,17.5, , , , , , , , ,19, , , , , , , , ,20.2, , , , , , , , ,18.2, , , , , , , , ,60, , , , , , , , 
793:273,Vidalia Comprehensive High School,18.3, , , , , , , , ,17.2, , , , , , , , ,18.1, , , , , , , , ,20, , , , , , , , ,17.3, , , , , , , , ,21, , , , , , , , 
793:All,Vidalia City,18.3, , , , , , , , ,17.2, , , , , , , , ,18.1, , , , , , , , ,20, , , , , , , , ,17.3, , , , , , , , ,21, , , , , , , , 
All:All,State Of Georgia,20, , , , , , , , ,19.4, , , , , , , , ,19.8, , , , , , , , ,20.3, , , , , , , , ,19.8, , , , , , , , ,23324, , , , , , , , 
